date,EGT1,EGT2,EGT3,EGT4,EGT5,EGT6,CHT1,CHT2,CHT3,CHT4,CHT5,CHT6,OAT,FF,RPM,HOURS,EGT_MEAN,CHT_MEAN,SECONDS,ID
2022-05-04 17:42:10,783.33,798.89,790.0,795.0,782.78,765.0,171.67,180.56,182.78,173.89,165.0,181.11,40,221,2428,6576,790.0,177.225,810,224
2022-05-04 17:42:16,783.33,797.78,788.89,795.0,783.33,766.67,172.22,180.56,182.78,174.44,165.0,181.67,40,218,2428,6576,789.6659999999999,177.5,816,224
2022-05-04 17:42:22,783.89,798.33,791.67,796.67,783.89,767.22,172.22,180.56,183.33,174.44,165.0,181.67,40,219,2429,6576,790.89,177.6375,822,224
2022-05-04 17:42:28,783.89,797.22,789.44,795.0,783.89,767.22,172.78,181.11,183.33,175.0,165.56,181.67,40,220,2430,6576,789.888,178.055,828,224
2022-05-04 17:42:34,782.22,796.67,788.89,795.0,781.67,764.44,173.33,181.11,183.89,175.0,165.56,182.22,39,220,2440,6576,788.89,178.3325,834,224
2022-05-04 17:42:40,782.22,796.67,790.0,794.44,783.33,765.0,173.33,181.67,183.89,175.56,166.11,182.22,39,222,2436,6576,789.332,178.6125,840,224
2022-05-04 17:42:46,781.67,795.56,791.11,794.44,783.33,764.44,173.33,181.67,184.44,175.56,166.11,182.22,39,222,2435,6576,789.222,178.75,846,224
2022-05-04 17:42:52,777.78,792.78,786.11,791.11,778.33,761.67,173.89,181.67,184.44,175.56,166.11,182.22,39,213,2416,6576,785.222,178.89,852,224
2022-05-04 17:42:58,774.44,787.78,782.78,788.89,774.44,758.33,173.33,181.11,183.89,175.56,165.56,181.67,39,209,2417,6576,781.6659999999999,178.47250000000003,858,224
2022-05-04 17:43:04,772.78,786.67,779.44,787.22,772.22,756.11,172.22,180.56,183.33,174.44,165.0,181.11,39,209,2419,6576,779.6659999999999,177.6375,864,224
2022-05-04 17:43:10,770.56,787.22,778.89,785.56,771.11,757.22,171.67,180.0,182.78,173.89,164.44,180.56,39,210,2431,6576,778.668,177.08499999999998,870,224
2022-05-04 17:43:16,771.11,786.11,778.89,784.44,770.0,757.78,171.11,179.44,181.67,173.33,163.89,180.0,39,211,2433,6576,778.11,176.38750000000002,876,224
2022-05-04 17:43:22,770.56,787.22,778.89,785.56,772.22,756.67,170.56,178.89,181.11,172.78,162.78,179.44,39,211,2433,6576,778.89,175.83499999999998,882,224
2022-05-04 17:43:28,770.56,785.56,778.33,784.44,770.0,756.11,170.0,177.78,181.11,172.22,162.22,178.33,39,211,2434,6576,777.778,175.2775,888,224
2022-05-04 17:43:34,770.0,787.22,777.78,782.78,769.44,755.56,169.44,177.22,181.11,171.67,161.11,178.33,39,211,2438,6576,777.444,174.85999999999999,894,224
2022-05-04 17:43:40,772.22,787.22,777.78,782.78,768.89,755.56,168.89,176.67,181.67,171.11,160.56,177.22,38,210,2440,6576,777.778,174.58499999999998,900,224
2022-05-04 17:43:46,773.33,787.22,780.0,784.44,771.11,757.22,168.89,176.67,182.22,171.11,160.0,177.22,38,212,2439,6576,779.22,174.7225,906,224
2022-05-04 17:43:52,771.67,787.78,780.0,785.0,772.22,757.22,168.89,176.11,182.22,171.11,160.0,177.22,39,210,2442,6576,779.3340000000001,174.5825,912,224
2022-05-04 17:43:58,774.44,789.44,782.22,787.22,773.33,757.78,168.89,176.11,182.22,171.11,160.0,177.22,39,210,2445,6576,781.3300000000002,174.5825,918,224
2022-05-04 17:44:04,774.44,790.0,782.78,787.78,773.89,759.44,169.44,176.67,182.22,171.67,161.11,177.78,39,211,2442,6576,781.778,175.0,924,224
2022-05-04 17:44:10,772.22,790.56,782.22,787.78,773.33,759.44,170.0,177.22,182.78,171.67,161.67,178.33,39,212,2441,6576,781.222,175.4175,930,224
2022-05-04 17:44:16,772.22,790.56,782.22,787.78,772.22,758.33,170.56,177.78,182.78,172.22,161.67,178.89,39,211,2439,6576,781.0,175.835,936,224
2022-05-04 17:44:22,773.89,791.67,782.22,787.78,773.89,760.0,170.56,178.33,182.78,172.78,162.22,178.89,39,211,2441,6576,781.8899999999999,176.11249999999998,942,224
2022-05-04 17:44:28,775.0,791.67,782.78,788.89,774.44,760.56,171.11,178.33,183.33,173.33,162.22,179.44,39,212,2440,6576,782.5559999999999,176.52500000000003,948,224
2022-05-04 17:44:34,772.78,790.0,780.56,786.67,774.44,758.33,171.67,178.89,183.33,173.33,162.78,179.44,39,211,2436,6576,780.8900000000001,176.805,954,224
2022-05-04 17:44:40,773.89,788.89,780.56,786.67,773.33,757.22,171.67,178.89,183.89,173.89,162.78,180.0,39,212,2438,6576,780.668,177.08499999999998,960,224
2022-05-04 17:44:46,775.0,789.44,783.33,788.89,772.78,757.78,172.22,179.44,183.89,173.89,162.78,180.56,39,210,2433,6576,781.8879999999999,177.35999999999999,966,224
2022-05-04 17:44:52,775.0,788.33,783.33,786.67,774.44,760.0,172.22,179.44,183.89,174.44,162.78,180.56,39,210,2435,6576,781.554,177.4975,972,224
2022-05-04 17:44:58,775.56,790.56,783.33,788.89,773.33,758.33,172.78,180.0,183.89,174.44,163.33,181.11,38,212,2437,6576,782.334,177.77749999999997,978,224
2022-05-04 17:45:04,773.33,791.67,783.33,788.89,775.0,760.0,172.78,180.0,184.44,175.0,163.33,181.11,38,212,2439,6576,782.444,178.055,984,224
2022-05-04 17:45:10,773.33,791.11,783.89,788.33,775.56,758.89,172.78,180.0,184.44,175.0,163.33,181.11,38,212,2441,6576,782.444,178.055,990,224
2022-05-04 17:45:16,775.0,791.11,783.89,788.89,775.56,758.33,172.78,180.0,184.44,175.56,163.89,181.11,38,211,2448,6576,782.89,178.195,996,224
2022-05-04 17:45:22,776.11,790.0,784.44,788.89,774.44,758.89,173.33,180.56,184.44,175.56,164.44,181.67,38,211,2440,6576,782.7760000000001,178.47249999999997,1002,224
2022-05-04 17:45:28,776.11,788.89,781.67,786.67,775.56,758.33,173.33,180.56,184.44,175.56,164.44,181.67,38,210,2438,6576,781.78,178.47249999999997,1008,224
2022-05-04 17:45:34,774.44,790.56,783.33,788.89,776.67,760.56,173.33,180.56,184.44,175.56,164.44,181.67,38,207,2425,6576,782.778,178.47249999999997,1014,224
2022-05-04 17:45:40,773.89,789.44,781.67,787.22,774.44,758.89,173.33,180.56,184.44,175.56,164.44,181.67,38,210,2437,6576,781.3320000000001,178.47249999999997,1020,224
2022-05-04 17:45:46,775.56,791.11,783.89,790.0,776.11,760.56,173.33,180.56,184.44,175.56,164.44,181.67,39,211,2446,6576,783.3340000000001,178.47249999999997,1026,224
2022-05-04 17:45:52,774.44,789.44,783.89,787.78,774.44,759.44,173.33,180.56,184.44,175.56,164.44,181.67,39,211,2437,6577,781.998,178.47249999999997,1032,224
2022-05-04 17:45:58,774.44,789.44,783.89,786.67,774.44,758.33,173.33,180.56,184.44,175.56,163.89,181.67,39,209,2428,6577,781.7760000000001,178.47249999999997,1038,224
2022-05-04 17:46:04,773.33,788.33,781.67,786.67,774.44,757.78,173.33,180.56,184.44,175.56,163.89,181.11,38,210,2424,6577,780.888,178.47249999999997,1044,224
2022-05-04 17:46:10,775.0,789.44,783.33,788.33,775.0,758.89,173.33,180.0,184.44,175.56,163.33,181.11,38,211,2430,6577,782.22,178.33249999999998,1050,224
2022-05-04 17:46:16,772.22,787.78,781.67,786.11,772.78,757.22,173.33,180.0,184.44,175.56,163.33,181.11,38,210,2437,6577,780.1120000000001,178.33249999999998,1056,224
2022-05-04 17:46:22,773.89,788.33,781.11,785.56,774.44,757.22,173.33,180.0,184.44,175.56,163.33,181.11,38,211,2434,6577,780.6659999999999,178.33249999999998,1062,224
2022-05-04 17:46:28,772.78,786.67,780.56,786.67,775.0,757.22,172.78,180.0,185.0,175.0,163.33,181.11,38,211,2440,6577,780.336,178.195,1068,224
2022-05-04 17:46:34,772.78,786.67,780.56,787.22,773.33,756.67,172.78,180.0,185.56,175.0,163.33,182.22,38,208,2415,6577,780.1119999999999,178.33499999999998,1074,224
2022-05-04 17:46:40,772.22,786.67,779.44,785.56,772.78,757.78,172.78,179.44,186.67,175.0,163.89,182.22,38,210,2429,6577,779.3340000000001,178.4725,1080,224
2022-05-04 17:46:46,772.22,788.33,781.67,787.78,773.33,757.22,172.78,179.44,187.22,175.0,163.89,182.22,38,212,2432,6577,780.6659999999999,178.61,1086,224
2022-05-04 17:46:52,771.11,786.67,780.0,785.0,774.44,755.56,172.78,179.44,187.22,175.0,163.89,182.22,39,210,2419,6577,779.444,178.61,1092,224
2022-05-04 17:46:58,773.33,786.11,778.89,784.44,774.44,755.56,172.78,179.44,186.67,175.0,163.89,181.67,39,211,2437,6577,779.442,178.4725,1098,224
2022-05-04 17:47:04,773.33,786.67,778.89,784.44,774.44,758.33,172.22,179.44,186.11,174.44,163.89,181.67,39,210,2429,6577,779.554,178.0525,1104,224
2022-05-04 17:47:10,772.22,786.67,781.67,784.44,771.67,755.56,172.22,179.44,185.56,174.44,163.33,181.11,39,212,2442,6577,779.3340000000001,177.91500000000002,1110,224
2022-05-04 17:47:16,771.67,788.89,782.78,786.11,773.33,757.78,172.22,179.44,185.56,174.44,162.78,181.11,40,212,2434,6577,780.556,177.91500000000002,1116,224
2022-05-04 17:47:22,770.56,785.0,780.0,783.89,772.22,755.56,172.22,179.44,185.0,174.44,162.78,181.11,40,210,2423,6577,778.3340000000001,177.77499999999998,1122,224
2022-05-04 17:47:28,772.22,786.67,778.33,786.67,772.22,754.44,172.22,178.89,184.44,174.44,162.22,181.11,40,208,2405,6577,779.222,177.4975,1128,224
2022-05-04 17:47:34,770.56,786.67,778.33,784.44,771.11,756.11,171.67,178.89,184.44,174.44,162.22,180.56,40,210,2412,6577,778.222,177.36,1134,224
2022-05-04 17:47:40,772.22,785.0,779.44,783.89,772.22,754.44,171.67,178.89,183.89,174.44,162.22,180.56,40,210,2424,6577,778.5539999999999,177.22249999999997,1140,224
2022-05-04 17:47:46,772.78,786.11,780.0,785.56,773.89,756.11,171.67,178.89,183.33,174.44,162.22,180.56,40,210,2429,6577,779.6679999999999,177.08249999999998,1146,224
2022-05-04 17:47:52,771.11,787.22,780.56,783.89,773.89,757.22,171.67,178.89,183.33,174.44,162.78,180.56,40,212,2435,6577,779.334,177.08249999999998,1152,224
2022-05-04 17:47:58,770.56,784.44,778.33,782.78,772.22,755.0,171.67,178.89,183.33,174.44,162.78,180.0,40,210,2416,6577,777.6659999999999,177.08249999999998,1158,224
2022-05-04 17:48:04,773.33,783.89,778.33,784.44,774.44,753.89,171.67,178.89,182.78,173.89,162.78,180.0,40,210,2404,6577,778.8860000000001,176.80749999999998,1164,224
2022-05-04 17:48:10,770.56,783.89,777.22,785.0,772.22,753.89,171.11,178.89,182.78,173.89,162.78,180.0,39,208,2410,6577,777.778,176.6675,1170,224
2022-05-04 17:48:16,771.11,784.44,778.89,785.0,771.67,753.89,171.11,178.89,182.78,173.89,162.78,180.0,39,210,2413,6577,778.222,176.6675,1176,224
2022-05-04 17:48:22,772.22,787.22,778.89,785.0,773.89,755.56,171.11,178.89,182.78,173.89,162.78,180.0,39,209,2414,6577,779.444,176.6675,1182,224
2022-05-04 17:48:28,772.22,785.56,779.44,786.67,773.89,756.11,171.11,178.89,182.78,173.89,162.78,180.0,39,209,2418,6577,779.556,176.6675,1188,224
2022-05-04 17:48:34,771.11,786.11,780.56,785.56,772.78,757.22,171.67,179.44,182.78,174.44,162.78,180.0,39,210,2418,6577,779.2239999999999,177.08249999999998,1194,224
2022-05-04 17:48:40,773.33,787.78,780.56,787.22,772.78,755.56,171.67,179.44,182.78,174.44,162.78,180.56,38,210,2416,6577,780.3340000000001,177.08249999999998,1200,224
2022-05-04 17:48:46,771.67,786.11,778.33,785.0,772.78,755.56,172.22,179.44,183.33,175.0,162.78,180.56,39,210,2415,6577,778.778,177.4975,1206,224
2022-05-04 17:48:52,774.44,787.78,780.56,788.89,773.89,758.89,172.22,180.0,183.33,175.0,162.78,181.11,39,206,2405,6577,781.1119999999999,177.63750000000002,1212,224
2022-05-04 17:48:58,775.0,788.33,781.11,786.67,775.0,757.78,172.22,180.0,183.33,175.0,162.78,181.11,39,209,2420,6577,781.222,177.63750000000002,1218,224
2022-05-04 17:49:04,772.78,786.11,779.44,786.11,773.33,756.67,172.22,180.0,183.33,175.0,162.78,181.11,39,209,2399,6577,779.554,177.63750000000002,1224,224
2022-05-04 17:49:10,772.22,787.78,780.0,787.78,773.33,756.67,172.78,180.0,183.33,175.0,163.33,181.11,39,208,2410,6577,780.222,177.7775,1230,224
2022-05-04 17:49:16,775.0,788.89,781.11,788.33,776.11,756.67,172.78,180.56,183.33,175.56,163.89,181.11,38,208,2407,6577,781.888,178.0575,1236,224
2022-05-04 17:49:22,775.0,787.22,780.0,787.22,773.89,756.67,172.78,180.56,183.89,175.56,164.44,181.11,38,207,2416,6577,780.666,178.1975,1242,224
2022-05-04 17:49:28,772.22,786.67,779.44,785.0,772.78,756.67,172.78,180.56,183.89,175.56,164.44,181.67,38,211,2418,6577,779.222,178.1975,1248,224
2022-05-04 17:49:34,771.67,787.78,781.11,786.11,773.89,755.0,172.78,180.56,183.89,175.56,164.44,181.67,38,209,2418,6577,780.112,178.1975,1254,224
2022-05-04 17:49:40,773.89,786.67,779.44,786.11,775.0,756.11,172.78,181.11,183.89,176.11,164.44,181.67,38,207,2408,6577,780.222,178.4725,1260,224
2022-05-04 17:49:46,771.67,786.67,780.56,786.67,775.0,755.0,172.78,181.11,183.89,176.11,164.44,181.67,38,207,2410,6577,780.1139999999999,178.4725,1266,224
2022-05-04 17:49:52,771.67,789.44,778.89,787.22,775.0,757.78,172.78,181.11,183.89,176.11,164.44,181.67,38,209,2417,6577,780.4440000000001,178.4725,1272,224
2022-05-04 17:49:58,773.33,787.78,778.89,785.56,773.33,758.33,173.33,181.11,183.89,176.11,164.44,182.22,38,211,2421,6577,779.778,178.61,1278,224
2022-05-04 17:50:04,773.89,787.22,781.11,785.56,774.44,758.33,173.33,181.11,183.89,176.11,163.89,182.22,38,209,2416,6577,780.4440000000001,178.61,1284,224
2022-05-04 17:50:10,772.22,786.67,781.11,787.22,773.33,755.56,173.33,181.11,184.44,176.11,163.89,182.22,38,209,2412,6577,780.11,178.74750000000003,1290,224
2022-05-04 17:50:16,772.22,788.89,781.11,787.22,773.33,757.22,173.33,181.11,184.44,176.11,163.89,182.22,38,207,2408,6577,780.5540000000001,178.74750000000003,1296,224
2022-05-04 17:50:22,774.44,787.22,781.67,785.56,776.11,758.33,172.78,181.67,184.44,176.11,163.89,182.22,38,208,2418,6577,781.0,178.75,1302,224
2022-05-04 17:50:28,772.78,790.0,782.22,788.89,775.0,758.33,172.78,181.67,184.44,176.67,164.44,182.22,38,210,2411,6577,781.778,178.89,1308,224
2022-05-04 17:50:34,772.78,790.0,781.67,787.22,775.56,757.78,172.78,181.67,184.44,176.67,165.0,182.22,38,208,2437,6577,781.446,178.89,1314,224
2022-05-04 17:50:40,773.33,790.0,782.22,787.78,776.11,756.67,173.33,181.67,184.44,176.67,165.0,182.22,38,209,2419,6577,781.888,179.0275,1320,224
2022-05-04 17:50:46,773.89,789.44,780.0,786.11,773.89,756.67,173.33,181.67,184.44,176.67,165.0,182.22,38,210,2429,6577,780.6659999999999,179.0275,1326,224
2022-05-04 17:50:52,772.78,790.0,781.11,788.33,773.89,759.44,173.33,181.67,184.44,176.67,165.0,182.22,38,210,2420,6577,781.222,179.0275,1332,224
2022-05-04 17:50:58,777.78,792.78,786.11,791.67,778.89,762.78,172.78,181.11,184.44,176.67,164.44,181.67,38,225,2433,6577,785.446,178.74999999999997,1338,224
2022-05-04 17:51:04,777.22,793.33,786.67,790.56,780.56,762.78,172.22,180.56,183.33,175.56,163.89,181.67,38,226,2428,6577,785.668,177.91750000000002,1344,224
2022-05-04 17:51:10,780.56,795.56,787.78,794.44,781.67,763.33,171.67,180.0,183.33,175.0,162.78,181.11,38,223,2419,6577,788.002,177.5,1350,224
2022-05-04 17:51:16,779.44,795.0,789.44,794.44,782.22,763.33,171.11,179.44,182.78,174.44,162.22,180.56,38,221,2407,6577,788.108,176.9425,1356,224
2022-05-04 17:51:22,781.67,796.11,789.44,795.56,783.89,766.11,171.11,178.89,182.22,174.44,161.11,180.56,38,220,2413,6577,789.3340000000001,176.66500000000002,1362,224
2022-05-04 17:51:28,780.0,793.33,787.78,793.89,781.11,763.89,170.56,178.33,181.67,173.89,160.56,180.0,38,223,2425,6577,787.222,176.11249999999998,1368,224
2022-05-04 17:51:34,779.44,794.44,787.22,793.33,783.33,764.44,170.0,177.78,181.67,173.33,160.56,179.44,38,220,2403,6577,787.552,175.695,1374,224
2022-05-04 17:51:40,779.44,794.44,787.22,795.0,781.11,762.78,170.0,177.78,181.11,172.78,160.0,178.89,38,223,2425,6577,787.4420000000001,175.4175,1380,224
2022-05-04 17:51:46,778.89,795.0,787.22,794.44,780.0,765.0,169.44,177.22,181.11,172.78,160.0,178.89,37,221,2421,6578,787.1099999999999,175.1375,1386,224
2022-05-04 17:51:52,778.89,793.33,788.33,794.44,782.22,763.33,169.44,177.22,180.56,172.78,160.0,178.89,37,220,2420,6578,787.442,175.0,1392,224
2022-05-04 17:51:58,780.0,793.33,788.33,793.89,781.11,764.44,169.44,176.67,180.0,172.22,160.0,178.89,37,220,2421,6578,787.332,174.5825,1398,224
2022-05-04 17:52:04,780.56,795.0,788.89,793.33,781.67,763.89,168.89,176.67,180.0,172.22,159.44,178.33,37,222,2424,6578,787.89,174.445,1404,224
2022-05-04 17:52:10,780.56,792.78,786.67,791.67,781.11,763.33,168.89,176.11,180.0,171.67,158.89,177.78,37,221,2414,6578,786.558,174.1675,1410,224
2022-05-04 17:52:16,780.56,792.78,787.78,791.67,780.56,762.78,168.33,176.11,179.44,171.11,158.33,177.78,37,219,2416,6578,786.67,173.74750000000003,1416,224
2022-05-04 17:52:22,779.44,792.78,788.33,793.89,781.67,765.0,168.33,175.56,179.44,171.11,158.33,177.22,37,221,2419,6578,787.222,173.60999999999999,1422,224
2022-05-04 17:52:28,778.89,792.78,788.33,793.89,782.22,763.33,167.78,175.56,178.89,171.11,157.78,177.22,37,221,2416,6578,787.222,173.335,1428,224
2022-05-04 17:52:34,781.67,795.0,788.89,793.89,781.67,763.89,167.78,175.56,178.89,170.56,157.22,177.22,37,219,2402,6578,788.2239999999999,173.1975,1434,224
2022-05-04 17:52:40,781.67,795.0,787.22,793.33,783.33,763.89,167.78,175.56,178.89,170.56,157.22,177.22,37,220,2413,6578,788.11,173.1975,1440,224
2022-05-04 17:52:46,778.33,791.67,786.11,792.78,780.56,763.33,167.78,175.0,178.89,170.56,157.22,177.22,37,218,2403,6578,785.8900000000001,173.0575,1446,224
2022-05-04 17:52:52,778.33,793.89,787.78,792.22,780.56,763.89,167.78,175.0,178.33,170.56,157.78,176.67,36,220,2420,6578,786.556,172.91750000000002,1452,224
2022-05-04 17:52:58,779.44,795.56,788.33,794.44,780.0,765.56,168.33,175.0,178.33,170.56,158.33,176.67,36,222,2414,6578,787.554,173.055,1458,224
2022-05-04 17:53:04,780.0,792.78,786.67,792.78,780.0,763.33,168.33,175.56,178.89,170.56,158.33,177.22,36,223,2428,6578,786.4459999999999,173.33499999999998,1464,224
2022-05-04 17:53:10,781.67,793.33,788.89,792.78,780.0,765.56,168.33,175.56,179.44,170.56,158.89,177.22,36,218,2401,6578,787.3340000000001,173.47249999999997,1470,224
2022-05-04 17:53:16,781.67,792.78,787.78,796.11,779.44,763.33,168.89,176.11,179.44,170.56,158.89,177.22,35,221,2406,6578,787.5559999999999,173.75,1476,224
2022-05-04 17:53:22,779.44,796.11,788.89,794.44,781.11,765.56,168.89,176.11,179.44,171.11,158.89,177.78,35,221,2426,6578,787.998,173.88750000000002,1482,224
2022-05-04 17:53:28,782.22,793.33,789.44,793.89,782.22,763.89,169.44,176.11,179.44,171.11,159.44,177.78,35,222,2428,6578,788.22,174.025,1488,224
2022-05-04 17:53:34,782.22,796.11,790.56,794.44,782.22,764.44,169.44,176.67,180.0,171.67,159.44,178.33,35,224,2434,6578,789.11,174.445,1494,224
2022-05-04 17:53:40,780.56,796.67,790.56,793.89,782.78,764.44,170.0,176.67,180.0,171.67,159.44,178.33,35,222,2426,6578,788.892,174.58499999999998,1500,224
2022-05-04 17:53:46,779.44,795.0,787.78,793.33,780.0,765.0,170.0,177.22,180.56,171.67,159.44,178.89,35,223,2436,6578,787.11,174.86249999999998,1506,224
2022-05-04 17:53:52,780.0,793.89,787.22,795.0,780.0,766.11,170.0,177.22,180.56,172.22,159.44,178.89,35,220,2421,6578,787.222,175.0,1512,224
2022-05-04 17:53:58,778.89,794.44,786.67,793.33,780.0,763.89,170.0,177.22,180.56,172.22,160.0,178.89,34,220,2414,6578,786.6659999999999,175.0,1518,224
2022-05-04 17:54:04,778.33,793.89,786.67,792.22,780.0,762.78,170.56,177.22,180.56,172.22,160.56,178.89,34,222,2427,6578,786.222,175.14,1524,224
2022-05-04 17:54:10,778.89,793.89,787.22,792.78,779.44,762.78,170.56,177.22,181.11,172.22,160.56,178.89,34,224,2432,6578,786.444,175.2775,1530,224
2022-05-04 17:54:16,780.0,792.22,786.67,792.78,779.44,762.22,170.56,177.22,181.67,172.22,160.56,178.89,34,222,2417,6578,786.222,175.4175,1536,224
2022-05-04 17:54:22,779.44,795.0,788.33,795.0,781.67,762.22,170.56,177.22,182.78,172.22,160.56,178.89,34,221,2422,6578,787.888,175.695,1542,224
2022-05-04 17:54:28,778.33,793.89,788.33,794.44,779.44,762.22,170.56,177.78,183.33,172.22,160.56,178.89,34,223,2437,6578,786.8860000000001,175.97250000000003,1548,224
2022-05-04 17:54:34,778.33,793.33,788.33,794.44,778.89,762.22,170.56,177.78,183.33,172.22,160.56,179.44,33,222,2432,6578,786.664,175.97250000000003,1554,224
2022-05-04 17:54:40,780.0,793.89,786.11,792.22,778.33,763.33,170.56,177.78,183.33,172.22,160.56,179.44,33,223,2433,6578,786.11,175.97250000000003,1560,224
2022-05-04 17:54:46,779.44,793.33,788.89,791.67,781.67,762.22,171.11,177.78,182.78,172.22,160.0,179.44,33,224,2433,6578,787.0,175.9725,1566,224
2022-05-04 17:54:52,780.0,794.44,787.22,791.11,781.11,762.22,171.11,177.78,182.78,172.22,160.0,179.44,33,224,2432,6578,786.7760000000001,175.9725,1572,224
2022-05-04 17:54:58,778.33,792.78,786.67,790.56,780.56,761.67,171.11,177.22,182.78,172.22,160.0,179.44,34,222,2440,6578,785.78,175.8325,1578,224
2022-05-04 17:55:04,778.89,791.11,786.67,790.56,778.33,761.67,171.11,177.22,182.22,172.22,160.0,179.44,34,224,2449,6578,785.112,175.69250000000002,1584,224
2022-05-04 17:55:10,777.78,792.78,788.33,791.67,779.44,761.67,171.11,176.67,182.22,172.22,160.0,178.89,34,226,2450,6578,786.0,175.555,1590,224
