date,EGT1,EGT2,EGT3,EGT4,EGT5,EGT6,CHT1,CHT2,CHT3,CHT4,CHT5,CHT6,OAT,FF,RPM,HOURS,EGT_MEAN,CHT_MEAN,SECONDS,ID
2022-05-04 17:55:16,776.11,792.22,785.56,790.0,777.78,760.56,171.11,176.67,181.67,171.67,160.0,178.33,35,227,2446,6578,784.3340000000001,175.27999999999997,1596,224
2022-05-04 17:55:22,777.22,791.11,783.89,790.56,778.33,762.22,170.56,176.11,181.11,171.67,159.44,178.33,35,222,2426,6578,784.222,174.86249999999998,1602,224
2022-05-04 17:55:28,775.56,788.33,783.33,787.78,778.33,758.89,170.56,175.56,180.56,171.11,158.89,177.78,36,219,2426,6578,782.6659999999999,174.44750000000002,1608,224
2022-05-04 17:55:34,768.89,781.11,776.11,781.67,770.0,752.22,169.44,174.44,180.0,170.56,158.33,177.22,36,212,2421,6578,775.556,173.61,1614,224
2022-05-04 17:55:40,767.22,781.67,775.56,780.56,768.33,752.22,168.89,173.89,178.89,170.0,157.22,176.11,36,212,2425,6578,774.6679999999999,172.9175,1620,224
2022-05-04 17:55:46,768.89,780.56,776.67,781.67,769.44,752.78,168.33,173.33,178.89,169.44,157.22,176.11,36,215,2436,6578,775.446,172.4975,1626,224
2022-05-04 17:55:52,766.11,781.11,776.67,780.0,769.44,750.0,168.33,173.33,178.33,169.44,157.22,176.11,36,214,2436,6578,774.6659999999999,172.35750000000002,1632,224
2022-05-04 17:55:58,766.11,780.56,777.22,780.0,769.44,750.56,168.33,173.89,178.33,169.44,157.22,176.67,37,214,2441,6578,774.666,172.4975,1638,224
2022-05-04 17:56:04,768.33,782.22,775.0,781.67,768.33,752.22,168.89,174.44,178.33,170.0,157.22,176.67,37,215,2439,6578,775.11,172.915,1644,224
2022-05-04 17:56:10,767.78,780.56,776.67,780.56,768.33,750.56,168.89,174.44,178.89,170.0,157.78,176.67,37,212,2425,6578,774.78,173.055,1650,224
2022-05-04 17:56:16,769.44,782.78,776.67,782.22,770.0,752.78,168.89,175.0,179.44,170.0,158.33,177.22,37,212,2421,6578,776.222,173.33249999999998,1656,224
2022-05-04 17:56:22,767.78,780.56,777.22,782.78,770.0,752.22,168.89,175.56,179.44,170.56,158.89,177.22,37,212,2427,6578,775.668,173.6125,1662,224
2022-05-04 17:56:28,767.22,783.33,777.22,783.33,770.0,752.78,169.44,175.56,179.44,170.56,159.44,177.78,37,214,2426,6578,776.22,173.75,1668,224
2022-05-04 17:56:34,768.33,780.56,775.0,780.56,768.33,752.22,169.44,175.56,180.0,171.11,159.44,177.78,37,213,2424,6578,774.5559999999999,174.0275,1674,224
2022-05-04 17:56:40,769.44,782.22,776.11,782.22,771.11,753.33,169.44,176.11,180.0,171.11,160.0,177.78,37,213,2421,6578,776.22,174.165,1680,224
2022-05-04 17:56:46,769.44,782.78,776.67,782.22,769.44,750.56,169.44,176.11,180.0,171.11,160.0,178.33,37,215,2435,6578,776.1099999999999,174.165,1686,224
2022-05-04 17:56:52,767.78,783.33,777.78,782.22,769.44,750.56,170.0,176.11,180.56,171.67,160.0,178.33,37,214,2424,6578,776.1100000000001,174.585,1692,224
2022-05-04 17:56:58,769.44,782.78,776.11,782.78,769.44,753.33,170.0,176.67,180.56,171.67,160.0,178.33,37,211,2413,6578,776.1099999999999,174.725,1698,224
2022-05-04 17:57:04,770.0,781.67,775.56,781.67,772.22,753.33,170.0,176.67,180.56,171.67,160.0,178.33,37,212,2409,6578,776.2239999999999,174.725,1704,224
2022-05-04 17:57:10,770.56,783.89,777.22,783.89,772.22,753.89,170.0,177.22,180.56,172.22,160.0,178.89,38,211,2413,6578,777.5559999999999,175.0,1710,224
2022-05-04 17:57:16,768.33,781.67,775.56,781.67,770.56,752.78,170.0,177.22,181.11,172.22,160.56,178.89,38,211,2415,6578,775.558,175.13750000000002,1716,224
2022-05-04 17:57:22,771.11,783.89,778.33,785.0,772.22,755.0,170.56,177.78,181.11,172.78,160.56,179.44,38,213,2428,6578,778.11,175.5575,1722,224
2022-05-04 17:57:28,769.44,782.78,778.89,783.33,771.11,753.33,170.56,177.78,181.11,172.78,161.11,179.44,38,214,2432,6578,777.11,175.5575,1728,224
2022-05-04 17:57:34,768.89,782.22,776.67,782.78,771.11,752.22,171.11,178.33,181.67,172.78,161.67,179.44,38,211,2410,6578,776.3340000000001,175.9725,1734,224
2022-05-04 17:57:40,772.22,784.44,780.0,782.78,772.22,755.0,171.11,178.33,181.67,173.33,161.67,179.44,38,212,2444,6578,778.332,176.11,1740,224
2022-05-04 17:57:46,770.56,783.33,778.33,782.78,771.11,755.0,171.11,178.33,181.67,173.33,162.22,179.44,39,213,2429,6579,777.222,176.11,1746,224
2022-05-04 17:57:52,769.44,782.22,778.89,783.33,770.0,754.44,171.11,178.33,181.67,173.33,162.22,180.0,39,214,2429,6579,776.7760000000001,176.11,1752,224
2022-05-04 17:57:58,769.44,784.44,777.78,782.78,772.22,755.56,171.11,178.33,181.67,173.33,162.22,180.0,39,212,2420,6579,777.332,176.11,1758,224
2022-05-04 17:58:04,767.78,781.67,776.67,783.89,770.56,752.22,170.56,177.78,181.11,173.33,162.22,180.0,39,212,2420,6579,776.1139999999999,175.69500000000002,1764,224
2022-05-04 17:58:10,770.0,785.56,779.44,784.44,772.22,755.0,170.56,177.78,181.11,173.33,161.67,180.0,39,216,2457,6579,778.332,175.69500000000002,1770,224
2022-05-04 17:58:16,768.89,782.78,778.33,781.67,770.0,755.0,170.56,177.78,181.11,173.33,161.11,178.89,39,212,2440,6579,776.3340000000001,175.69500000000002,1776,224
2022-05-04 17:58:22,770.56,782.22,778.89,782.78,770.0,752.78,170.56,177.78,181.11,173.33,161.11,178.89,40,214,2432,6579,776.89,175.69500000000002,1782,224
2022-05-04 17:58:28,766.67,781.11,774.44,781.67,769.44,751.67,170.56,177.22,181.11,173.33,160.56,178.89,40,206,2413,6579,774.666,175.555,1788,224
2022-05-04 17:58:34,762.78,774.44,768.33,776.11,762.22,746.11,170.0,177.22,181.11,172.78,160.56,178.89,40,198,2390,6579,768.7760000000001,175.2775,1794,224
2022-05-04 17:58:40,760.56,773.89,767.22,775.0,760.56,745.56,169.44,176.67,180.56,172.22,160.56,178.33,40,202,2430,6579,767.446,174.72250000000003,1800,224
2022-05-04 17:58:46,760.56,775.56,767.22,773.33,760.0,745.0,169.44,176.67,180.56,172.22,161.11,178.33,39,200,2423,6579,767.3340000000001,174.72250000000003,1806,224
2022-05-04 17:58:52,761.67,773.89,766.67,774.44,759.44,745.56,169.44,176.11,180.0,172.22,161.67,177.78,39,201,2439,6579,767.222,174.4425,1812,224
2022-05-04 17:58:58,758.89,773.33,766.11,772.78,758.89,744.44,168.89,176.11,180.0,171.67,161.67,177.22,39,201,2429,6579,765.9999999999999,174.1675,1818,224
2022-05-04 17:59:04,761.67,772.78,765.56,771.67,758.89,746.11,168.89,175.56,180.0,171.67,161.11,177.22,39,200,2436,6579,766.1139999999999,174.03,1824,224
2022-05-04 17:59:10,760.0,775.0,765.56,771.67,758.33,746.11,168.33,175.56,179.44,171.67,160.56,176.67,39,200,2431,6579,766.112,173.74999999999997,1830,224
2022-05-04 17:59:16,760.0,772.22,765.0,771.67,760.0,744.44,167.78,175.0,178.89,171.11,160.0,176.11,39,201,2424,6579,765.778,173.195,1836,224
2022-05-04 17:59:22,758.89,773.33,765.56,771.67,760.0,744.44,167.78,174.44,178.89,170.56,159.44,176.11,39,201,2429,6579,765.89,172.91750000000002,1842,224
2022-05-04 17:59:28,758.33,774.44,765.0,771.11,757.78,746.11,167.22,173.89,178.33,170.56,158.89,175.56,40,200,2427,6579,765.332,172.5,1848,224
2022-05-04 17:59:34,758.33,774.44,767.22,773.33,757.22,746.11,166.67,173.89,178.33,170.0,158.33,175.0,40,200,2422,6579,766.108,172.2225,1854,224
2022-05-04 17:59:40,759.44,772.78,765.0,771.11,758.89,743.89,166.11,173.33,177.78,170.0,157.78,174.44,40,199,2413,6579,765.4440000000001,171.805,1860,224
2022-05-04 17:59:46,760.56,772.78,764.44,772.78,757.78,745.0,166.11,172.78,177.78,169.44,157.22,174.44,40,200,2428,6579,765.6679999999999,171.52749999999997,1866,224
2022-05-04 17:59:52,758.89,773.89,766.67,773.33,758.33,745.56,165.56,172.78,177.22,169.44,157.22,173.89,40,199,2419,6579,766.222,171.25,1872,224
2022-05-04 17:59:58,758.89,772.78,766.67,773.33,757.78,745.0,165.56,172.78,177.22,168.89,156.67,173.89,40,196,2412,6579,765.89,171.1125,1878,224
2022-05-04 18:00:04,752.22,768.33,757.22,765.56,750.0,738.89,165.56,172.78,176.67,168.89,156.67,173.33,41,181,2400,6579,758.666,170.975,1884,224
2022-05-04 18:00:10,748.89,766.11,752.78,762.78,746.67,736.67,164.44,171.67,176.11,168.33,156.67,172.78,41,181,2405,6579,755.4459999999999,170.13750000000002,1890,224
2022-05-04 18:00:16,748.33,766.67,750.56,760.56,745.56,736.67,163.89,171.11,175.56,167.78,156.67,171.67,41,184,2418,6579,754.336,169.585,1896,224
2022-05-04 18:00:22,748.33,766.67,750.56,760.0,745.56,735.56,163.33,170.56,175.0,167.22,156.67,171.11,41,181,2411,6579,754.2239999999999,169.0275,1902,224
2022-05-04 18:00:28,747.78,763.89,750.0,758.89,744.44,733.89,162.22,170.0,174.44,166.67,156.11,170.0,41,181,2406,6579,753.0,168.3325,1908,224
2022-05-04 18:00:34,748.89,763.89,750.0,761.11,743.89,734.44,161.67,169.44,173.89,166.11,155.56,169.44,42,183,2408,6579,753.5559999999999,167.7775,1914,224
2022-05-04 18:00:40,749.44,763.89,751.11,759.44,743.33,736.11,161.11,168.89,173.33,165.56,155.0,168.89,43,181,2409,6579,753.442,167.22250000000003,1920,224
2022-05-04 18:00:46,743.89,760.0,746.11,756.11,740.0,732.78,160.56,168.33,172.78,165.0,154.44,168.33,43,172,2410,6579,749.222,166.6675,1926,224
2022-05-04 18:00:52,742.78,757.22,744.44,753.89,737.78,732.22,160.0,167.78,172.22,164.44,153.89,167.22,43,172,2426,6579,747.222,166.11,1932,224
2022-05-04 18:00:58,736.67,751.11,738.33,748.33,733.89,726.67,159.44,167.22,171.67,163.89,152.78,166.67,43,160,2398,6579,741.6659999999999,165.55499999999998,1938,224
2022-05-04 18:01:04,735.56,747.78,735.0,747.78,732.78,722.78,158.33,166.11,170.56,163.33,152.22,165.56,44,160,2401,6579,739.78,164.5825,1944,224
2022-05-04 18:01:10,730.0,740.56,730.0,740.0,729.44,715.0,157.22,165.56,170.0,162.22,151.11,165.56,44,152,2418,6579,734.0,163.75,1950,224
2022-05-04 18:01:16,725.0,735.0,725.56,733.33,727.78,711.11,156.11,163.89,168.89,161.11,150.56,164.44,44,142,2389,6579,729.3340000000001,162.5,1956,224
2022-05-04 18:01:22,720.56,727.78,718.33,727.78,727.22,703.89,154.44,162.78,167.78,160.0,149.44,162.78,44,139,2392,6579,724.3340000000001,161.25,1962,224
2022-05-04 18:01:28,718.89,723.89,715.0,725.56,725.0,701.67,153.33,161.11,166.67,158.89,148.33,161.11,45,138,2394,6579,721.6679999999999,160.0,1968,224
2022-05-04 18:01:34,716.11,721.11,713.33,721.67,723.33,700.0,152.22,160.0,166.11,158.33,147.78,160.0,45,136,2390,6579,719.11,159.16500000000002,1974,224
2022-05-04 18:01:40,716.11,722.22,712.22,723.89,724.44,700.0,151.11,158.89,165.0,157.22,147.22,158.89,45,136,2390,6579,719.7760000000001,158.055,1980,224
2022-05-04 18:01:46,714.44,722.22,711.11,723.89,722.78,702.22,150.56,157.78,164.44,156.67,146.67,157.78,45,137,2398,6579,718.8879999999999,157.3625,1986,224
2022-05-04 18:01:52,716.11,720.56,710.56,723.89,722.78,698.89,150.0,157.22,163.89,156.11,146.67,157.22,45,134,2375,6579,718.78,156.805,1992,224
2022-05-04 18:01:58,713.89,720.0,708.89,721.67,722.22,700.56,149.44,156.67,163.89,155.56,146.11,156.67,45,134,2345,6579,717.3340000000001,156.39,1998,224
2022-05-04 18:02:04,712.22,718.33,707.22,720.0,722.22,698.89,148.89,156.67,163.33,155.56,146.11,156.11,44,134,2311,6579,715.9980000000002,156.1125,2004,224
2022-05-04 18:02:10,712.78,717.22,707.22,722.22,723.33,698.33,148.89,156.67,163.33,155.56,146.11,156.11,44,136,2313,6579,716.5540000000001,156.1125,2010,224
2022-05-04 18:02:16,713.89,719.44,707.22,722.78,723.89,701.11,148.89,156.11,163.33,155.56,146.11,155.56,45,135,2326,6579,717.444,155.97250000000003,2016,224
2022-05-04 18:02:22,712.22,717.78,707.22,721.11,723.89,698.89,148.33,156.11,163.33,155.56,146.67,155.56,45,134,2294,6579,716.4440000000001,155.83250000000004,2022,224
2022-05-04 18:02:28,712.78,718.89,707.22,723.33,724.44,699.44,148.33,156.11,163.33,155.56,147.22,155.56,45,134,2283,6579,717.3320000000001,155.83250000000004,2028,224
2022-05-04 18:02:34,713.89,718.89,707.22,723.89,724.44,699.44,148.33,156.11,163.33,156.11,147.22,155.56,45,133,2256,6579,717.6659999999999,155.97000000000003,2034,224
2022-05-04 18:02:40,714.44,718.89,710.56,725.56,726.67,702.78,148.89,156.11,163.89,156.11,147.78,155.56,45,133,2259,6579,719.2239999999999,156.25,2040,224
2022-05-04 18:02:46,714.44,720.0,710.56,726.67,727.22,702.78,148.89,156.11,164.44,156.67,148.33,156.11,45,135,2270,6579,719.778,156.5275,2046,224
2022-05-04 18:02:52,713.33,720.0,710.56,725.56,728.33,703.33,148.89,155.56,164.44,156.67,148.89,156.11,45,134,2247,6579,719.5559999999999,156.39,2052,224
2022-05-04 18:02:58,716.11,721.11,712.22,725.56,730.0,703.89,149.44,155.56,165.0,157.22,148.89,156.67,46,133,2238,6579,721.0,156.805,2058,224
2022-05-04 18:03:04,717.22,720.0,713.33,726.11,731.11,704.44,149.44,155.56,165.56,157.78,149.44,157.22,46,134,2217,6579,721.5540000000001,157.085,2064,224
2022-05-04 18:03:10,717.22,720.0,714.44,728.89,731.67,706.11,150.0,155.0,165.56,158.33,150.0,157.78,46,133,2231,6579,722.444,157.2225,2070,224
2022-05-04 18:03:16,710.0,713.89,710.56,720.56,728.89,698.89,150.0,155.0,166.67,158.89,150.56,157.78,46,117,2154,6579,716.78,157.64,2076,224
2022-05-04 18:03:22,708.89,710.0,710.56,719.44,728.89,698.33,150.56,155.0,166.67,158.89,151.11,158.33,46,117,2156,6579,715.5559999999999,157.78,2082,224
2022-05-04 18:03:28,705.56,705.0,707.78,715.56,726.11,695.0,150.56,154.44,166.67,158.89,151.67,158.33,47,106,2116,6579,712.0020000000001,157.64,2088,224
2022-05-04 18:03:34,710.0,708.33,706.11,717.22,726.11,702.78,150.0,153.89,166.67,158.89,151.67,158.33,47,85,2013,6579,713.554,157.36249999999998,2094,224
2022-05-04 18:03:40,707.78,706.11,700.0,713.33,720.0,700.0,149.44,153.33,166.11,157.78,151.67,157.22,48,69,1965,6579,709.444,156.665,2100,224
2022-05-04 18:03:46,695.56,690.0,678.33,698.33,683.89,683.89,147.78,152.22,165.56,157.22,151.11,156.11,48,55,1783,6579,689.222,155.695,2106,224
2022-05-04 18:03:52,691.11,681.11,669.44,686.67,667.22,681.11,146.67,150.56,163.89,155.56,150.56,154.44,48,46,1588,6580,679.11,154.17000000000002,2112,224
2022-05-04 18:03:58,685.56,669.44,658.33,671.11,669.44,691.67,144.44,148.33,161.67,153.89,149.44,152.22,49,43,1400,6580,670.7760000000001,152.08249999999998,2118,224
2022-05-04 18:04:04,638.89,647.78,645.0,654.44,625.56,648.89,141.67,146.11,159.44,152.22,148.33,149.44,49,27,1171,6580,642.3340000000001,149.85999999999999,2124,224
2022-05-04 18:04:10,608.89,611.11,594.44,630.0,545.0,603.33,139.44,143.89,157.78,150.56,146.67,147.22,50,15,900,6580,597.888,147.91750000000002,2130,224
2022-05-04 18:04:16,578.33,602.22,566.67,597.22,487.78,572.22,137.22,142.22,155.56,148.89,145.56,145.56,50,17,797,6580,566.4440000000001,145.9725,2136,224
2022-05-04 18:04:22,556.67,568.89,531.67,570.56,470.0,558.33,135.56,141.11,154.44,147.22,144.44,143.89,51,20,716,6580,539.558,144.5825,2142,224
2022-05-04 18:04:28,545.56,534.44,522.78,556.11,474.44,537.78,134.44,140.56,153.89,146.67,143.89,142.78,51,8,597,6580,526.6659999999999,143.89,2148,224
2022-05-04 18:04:34,530.0,491.11,516.11,523.33,492.22,503.33,133.89,140.0,153.33,146.11,143.33,142.22,51,20,893,6580,510.5540000000001,143.3325,2154,224
2022-05-04 18:04:40,556.67,555.56,543.89,577.78,525.0,559.44,133.33,139.44,153.33,146.11,143.33,141.67,51,19,973,6580,551.78,143.0525,2160,224
2022-05-04 18:04:46,567.22,576.11,555.0,595.56,537.78,580.56,133.33,139.44,153.33,146.11,143.33,141.67,51,19,976,6580,566.3340000000001,143.0525,2166,224
2022-05-04 18:04:52,570.56,584.44,556.67,600.56,542.78,587.78,133.33,140.56,153.89,146.11,143.33,142.22,51,19,981,6580,571.0020000000001,143.4725,2172,224
2022-05-04 18:04:58,570.56,590.0,560.0,605.0,543.89,594.44,133.33,140.56,153.89,146.67,143.33,142.22,52,20,982,6580,573.89,143.61249999999998,2178,224
2022-05-04 18:05:04,572.78,591.11,561.11,606.67,543.89,597.78,132.78,140.56,153.89,146.67,142.78,142.22,52,19,985,6580,575.112,143.475,2184,224
2022-05-04 18:05:10,570.0,588.33,559.44,606.67,542.22,598.33,132.22,140.56,153.89,146.67,142.78,142.22,52,20,974,6580,573.332,143.33499999999998,2190,224
2022-05-04 18:05:16,570.0,590.56,557.22,605.0,543.89,598.33,132.22,140.56,153.33,146.11,142.22,141.67,52,20,975,6580,573.334,143.055,2196,224
2022-05-04 18:05:22,571.11,586.67,556.67,603.89,542.78,594.44,131.67,140.56,152.78,146.11,141.67,141.67,52,23,1013,6580,572.2239999999999,142.78,2202,224
2022-05-04 18:05:28,572.78,582.22,556.11,602.22,545.56,590.0,131.67,140.56,152.78,145.56,141.11,141.11,52,23,1014,6580,571.778,142.64249999999998,2208,224
2022-05-04 18:05:34,576.11,575.56,558.89,593.89,553.33,586.11,131.11,140.56,152.22,145.56,141.11,140.56,52,28,1050,6580,571.5559999999999,142.3625,2214,224
2022-05-04 18:05:40,576.11,572.22,558.33,591.11,556.11,581.67,130.56,140.0,152.22,145.0,140.56,140.56,53,28,1050,6580,570.7760000000001,141.945,2220,224
2022-05-04 18:05:46,574.44,569.44,560.56,590.0,557.78,582.22,130.56,140.0,151.67,145.0,140.56,140.0,53,28,1044,6580,570.4440000000001,141.8075,2226,224
2022-05-04 18:05:52,574.44,568.33,560.56,588.33,556.11,583.33,130.0,140.0,151.11,144.44,140.0,139.44,53,28,1040,6580,569.554,141.3875,2232,224
2022-05-04 18:05:58,572.78,567.22,558.33,586.11,555.56,583.89,129.44,139.44,150.56,143.89,139.44,138.89,53,29,1034,6580,568.0,140.83249999999998,2238,224
2022-05-04 18:06:04,572.22,565.56,560.0,584.44,552.78,580.56,128.89,139.44,150.0,143.89,139.44,138.89,53,29,1035,6580,567.0,140.555,2244,224
2022-05-04 18:06:10,565.0,558.33,556.11,576.11,552.78,583.89,128.33,138.89,150.0,143.33,138.89,138.33,53,29,907,6580,561.6659999999999,140.13750000000002,2250,224
2022-05-04 18:06:16,555.0,546.11,548.33,567.78,550.56,586.67,127.78,138.89,148.89,142.78,138.33,137.22,53,29,896,6580,553.556,139.58499999999998,2256,224
2022-05-04 18:06:22,551.67,543.33,542.78,564.44,546.67,588.33,127.22,138.33,148.33,142.22,137.78,136.67,53,28,919,6580,549.778,139.025,2262,224
2022-05-04 18:06:28,552.78,540.0,541.67,562.78,545.0,585.56,126.67,137.78,147.78,141.67,137.22,136.11,53,27,934,6580,548.4459999999999,138.475,2268,224
2022-05-04 18:06:34,551.67,540.0,540.56,560.56,544.44,578.33,126.11,137.78,147.22,141.67,136.67,135.56,53,26,952,6580,547.446,138.195,2274,224
2022-05-04 18:06:40,551.67,539.44,540.56,560.56,547.22,577.22,125.56,137.22,146.67,141.11,136.11,135.0,53,27,947,6580,547.89,137.64,2280,224
2022-05-04 18:06:46,550.0,538.89,539.44,560.0,548.33,581.67,125.0,137.22,146.11,140.56,135.56,135.0,53,27,935,6580,547.332,137.22250000000003,2286,224
2022-05-04 18:06:52,550.56,537.22,540.0,560.0,546.11,582.78,124.44,137.22,145.56,140.0,135.0,134.44,53,26,941,6580,546.778,136.805,2292,224
2022-05-04 18:06:58,549.44,537.78,538.89,558.89,542.22,581.11,123.89,136.67,145.0,139.44,134.44,133.89,53,27,940,6580,545.4440000000001,136.25,2298,224
2022-05-04 18:07:04,549.44,537.22,540.56,556.67,543.33,582.22,123.33,136.67,144.44,139.44,133.89,133.33,53,27,939,6580,545.444,135.97,2304,224
2022-05-04 18:07:10,548.33,536.67,541.67,556.67,543.89,582.22,123.33,136.11,143.89,138.89,133.33,133.33,53,26,907,6580,545.446,135.555,2310,224
2022-05-04 18:07:16,542.78,532.22,529.44,552.78,539.44,581.67,122.78,136.11,143.89,138.33,132.78,132.78,53,27,875,6580,539.3320000000001,135.2775,2316,224
2022-05-04 18:07:22,544.44,538.33,533.89,556.67,537.78,576.67,122.22,135.56,143.33,138.33,132.78,132.22,53,23,985,6580,542.222,134.86,2322,224
2022-05-04 18:07:28,548.89,545.56,536.67,563.89,540.0,576.11,121.67,135.56,142.78,137.78,132.22,132.22,53,24,983,6580,547.002,134.4475,2328,224
2022-05-04 18:07:34,551.67,548.89,538.33,565.0,537.22,575.56,121.67,135.56,142.78,137.78,131.67,131.67,53,24,985,6580,548.222,134.4475,2334,224
2022-05-04 18:07:40,552.78,550.0,539.44,565.0,537.22,570.56,121.67,135.56,142.22,137.22,131.67,131.67,53,24,987,6580,548.8880000000001,134.16750000000002,2340,224
2022-05-04 18:07:46,548.33,536.11,533.33,552.22,531.67,572.78,121.11,135.56,142.22,137.22,131.11,131.67,53,26,804,6580,540.332,134.0275,2346,224
2022-05-04 18:07:52,542.78,521.11,521.67,537.78,524.44,537.78,120.56,135.0,141.67,136.67,130.56,130.56,53,25,801,6580,529.556,133.475,2352,224
2022-05-04 18:07:58,535.56,513.89,516.67,532.22,518.33,543.89,120.0,135.0,141.11,136.67,130.56,130.0,53,24,813,6580,523.3340000000001,133.195,2358,224
2022-05-04 18:08:04,538.89,512.78,512.78,532.22,526.11,560.56,120.0,134.44,140.56,136.67,130.0,129.44,53,24,826,6580,524.556,132.9175,2364,224
2022-05-04 18:08:10,540.56,512.22,508.33,529.44,521.67,557.78,119.44,134.44,140.56,136.11,130.0,129.44,53,22,806,6580,522.4440000000001,132.6375,2370,224
2022-05-04 18:08:16,529.44,507.78,502.78,524.44,509.44,558.89,118.89,134.44,140.0,136.11,129.44,128.89,53,21,788,6580,514.7760000000001,132.36,2376,224
2022-05-04 18:08:22,525.56,502.78,498.89,522.78,504.44,569.44,118.33,133.89,140.0,135.56,128.89,128.33,53,21,784,6580,510.89000000000004,131.945,2382,224
2022-05-04 18:08:28,523.33,501.11,497.78,520.56,506.11,565.56,118.33,133.89,139.44,135.56,128.89,127.78,53,22,780,6580,509.77799999999996,131.805,2388,224
