date,EGT1,EGT2,EGT3,EGT4,EGT5,EGT6,CHT1,CHT2,CHT3,CHT4,CHT5,CHT6,CRB,CLD,OILT,MARK,OILP,VOLT,OAT,USD,FF,HP,MAP,RPM,HOURS,GSPD
2022-09-14 21:22:40,565.56,561.67,543.89,570.0,547.22,580.56,103.89,111.11,121.67,117.78,111.11,107.78,-17.78,-17.78,-17.78,0,0,280,66,94,53,0,0,1114,6849,0
2022-09-14 21:22:46,571.11,571.11,551.11,578.33,555.56,586.11,104.44,111.11,122.22,117.78,110.56,107.78,-17.78,-17.78,-17.78,0,0,280,65,94,53,0,0,1130,6849,0
2022-09-14 21:22:52,570.0,576.67,560.0,582.22,560.0,600.0,104.44,111.11,122.78,117.78,110.56,108.33,-17.78,-17.78,-17.78,0,0,280,65,94,53,0,0,1111,6849,0
2022-09-14 21:22:58,575.56,582.22,560.56,586.67,563.33,587.22,105.0,111.67,122.78,117.78,110.56,108.33,-17.78,-17.78,-17.78,0,0,280,64,94,53,0,0,1091,6849,0
2022-09-14 21:23:04,576.67,583.89,567.22,590.56,567.78,597.22,105.0,111.67,122.78,118.33,110.56,108.89,-17.78,-17.78,-17.78,0,0,280,64,94,53,0,0,1099,6849,0
2022-09-14 21:23:10,577.78,586.67,572.78,592.78,570.56,593.33,105.56,112.22,122.78,118.33,110.56,108.89,-17.78,-17.78,-17.78,0,0,280,64,94,54,0,0,1098,6849,0
2022-09-14 21:23:16,581.11,589.44,575.0,596.11,572.78,592.78,105.56,112.22,122.78,118.33,111.11,108.89,-17.78,-17.78,-17.78,0,0,280,64,94,54,0,0,1095,6849,0
2022-09-14 21:23:22,588.33,591.11,573.33,600.56,573.89,607.22,105.56,112.78,123.33,118.33,111.11,109.44,-17.78,-17.78,-17.78,0,0,282,64,94,52,0,0,1119,6849,0
2022-09-14 21:23:28,592.22,597.78,576.67,605.0,575.0,611.67,106.11,112.78,123.33,118.89,111.67,109.44,-17.78,-17.78,-17.78,0,0,282,64,95,53,0,0,1146,6849,0
2022-09-14 21:23:34,596.67,603.89,582.22,612.22,583.89,621.67,106.67,113.33,123.33,118.89,111.67,110.0,-17.78,-17.78,-17.78,0,0,282,64,95,52,0,0,1115,6849,0
2022-09-14 21:23:40,596.67,603.89,581.11,609.44,581.67,623.89,106.67,113.33,123.89,118.89,112.22,110.56,-17.78,-17.78,-17.78,0,0,280,63,95,53,0,0,1147,6849,2
2022-09-14 21:23:46,597.78,601.67,583.89,605.0,584.44,620.0,107.22,113.89,124.44,119.44,112.22,110.56,-17.78,-17.78,-17.78,0,0,282,63,95,53,0,0,1156,6849,4
2022-09-14 21:23:52,600.56,603.89,586.67,605.0,585.0,617.22,107.22,113.89,124.44,120.0,112.78,111.11,-17.78,-17.78,-17.78,0,0,282,63,95,53,0,0,1043,6849,4
2022-09-14 21:23:58,590.56,598.89,582.22,610.0,578.89,606.67,107.22,114.44,124.44,120.0,112.78,111.11,-17.78,-17.78,-17.78,0,0,282,63,95,52,0,0,1021,6849,0
2022-09-14 21:24:04,587.22,596.11,583.89,602.78,575.56,584.44,107.78,114.44,124.44,120.0,113.33,111.11,-17.78,-17.78,-17.78,0,0,282,63,95,52,0,0,1033,6849,0
2022-09-14 21:24:10,591.11,589.44,579.44,607.78,574.44,587.22,107.78,114.44,124.44,120.0,113.33,111.11,-17.78,-17.78,-17.78,0,0,280,63,95,52,0,0,1008,6849,0
2022-09-14 21:24:16,596.11,594.44,584.44,605.0,575.56,577.78,107.78,115.0,124.44,120.0,113.33,111.11,-17.78,-17.78,-17.78,0,0,280,63,95,53,0,0,1035,6849,0
2022-09-14 21:24:22,593.89,595.56,580.56,609.44,580.0,586.11,108.33,115.0,124.44,120.0,113.89,111.11,-17.78,-17.78,-17.78,0,0,282,63,95,52,0,0,1041,6849,0
2022-09-14 21:24:28,595.0,597.22,586.11,609.44,582.78,586.67,108.33,115.0,124.44,120.0,113.89,111.11,-17.78,-17.78,-17.78,0,0,282,63,95,60,0,0,1178,6849,0
2022-09-14 21:24:34,625.56,626.67,610.0,636.11,618.89,616.11,109.44,115.56,125.0,120.56,113.89,111.67,-17.78,-17.78,-17.78,0,0,282,63,96,99,0,0,1752,6849,0
2022-09-14 21:24:40,632.22,630.56,620.0,638.33,631.11,620.0,111.67,117.22,126.67,121.67,113.89,113.33,-17.78,-17.78,-17.78,0,0,282,63,96,110,0,0,1804,6849,0
2022-09-14 21:24:46,635.56,636.67,624.44,638.89,637.78,632.78,113.33,118.89,127.78,122.78,114.44,115.0,-17.78,-17.78,-17.78,0,0,282,63,96,65,0,0,1265,6849,0
2022-09-14 21:24:52,618.33,607.78,606.11,625.56,606.67,591.11,113.33,118.89,128.33,123.33,115.0,114.44,-17.78,-17.78,-17.78,0,0,280,63,96,58,0,0,1052,6849,0
2022-09-14 21:24:58,613.33,607.22,599.44,621.67,601.11,609.44,113.33,118.33,127.22,122.22,115.56,113.89,-17.78,-17.78,-17.78,0,0,280,64,96,57,0,0,1096,6849,0
2022-09-14 21:25:04,613.33,610.0,598.33,620.56,596.67,595.56,113.33,117.78,127.22,122.22,115.56,113.89,-17.78,-17.78,-17.78,0,0,280,64,96,57,0,0,1084,6849,0
2022-09-14 21:25:10,611.67,613.33,596.67,619.44,597.78,600.0,112.78,117.78,127.22,122.22,116.11,113.33,-17.78,-17.78,-17.78,0,0,280,64,96,57,0,0,1073,6849,0
2022-09-14 21:25:16,612.78,609.44,597.22,618.89,597.22,602.22,112.78,117.78,127.22,122.22,116.11,113.33,-17.78,-17.78,-17.78,0,0,280,64,96,57,0,0,1079,6849,0
2022-09-14 21:25:22,610.56,610.0,599.44,621.67,593.89,596.11,112.78,117.78,127.22,122.22,116.67,113.33,-17.78,-17.78,-17.78,0,0,280,64,96,56,0,0,1089,6849,0
2022-09-14 21:25:28,610.0,610.56,600.56,619.44,594.44,587.78,112.78,117.78,127.22,122.22,116.67,112.78,-17.78,-17.78,-17.78,0,0,280,64,97,57,0,0,1088,6849,0
2022-09-14 21:25:34,607.22,609.44,602.22,618.33,592.78,595.56,112.78,117.78,127.22,121.67,117.22,112.78,-17.78,-17.78,-17.78,0,0,280,64,97,57,0,0,1090,6849,0
2022-09-14 21:25:40,607.78,612.22,598.33,620.0,592.22,610.56,112.78,117.78,127.78,121.67,117.22,112.78,-17.78,-17.78,-17.78,0,0,280,64,97,57,0,0,1095,6849,0
2022-09-14 21:25:46,610.0,611.11,597.22,616.67,593.33,587.78,112.78,117.78,127.78,121.67,117.22,112.78,-17.78,-17.78,-17.78,0,0,280,64,97,57,0,0,1084,6849,0
2022-09-14 21:25:52,608.89,612.22,602.22,615.56,595.56,588.33,113.33,117.78,127.78,121.67,117.22,112.22,-17.78,-17.78,-17.78,0,0,281,64,97,57,0,0,1076,6849,0
2022-09-14 21:25:58,607.22,605.0,602.22,619.44,597.22,592.78,113.33,117.22,127.78,121.67,117.78,112.22,-17.78,-17.78,-17.78,0,0,281,64,97,57,0,0,1085,6849,0
2022-09-14 21:26:04,607.22,608.33,600.56,616.67,597.22,595.0,113.89,117.22,127.78,121.67,117.78,111.67,-17.78,-17.78,-17.78,0,0,281,64,97,57,0,0,1078,6849,0
2022-09-14 21:26:10,611.11,610.0,598.89,618.89,596.11,615.56,113.89,117.22,127.78,121.67,117.78,111.67,-17.78,-17.78,-17.78,0,0,281,64,97,56,0,0,1084,6849,0
2022-09-14 21:26:16,609.44,610.56,602.22,619.44,600.56,605.56,113.89,117.22,127.78,121.67,117.78,111.67,-17.78,-17.78,-17.78,0,0,281,64,97,57,0,0,1084,6849,0
2022-09-14 21:26:22,609.44,611.67,605.0,621.11,600.56,615.56,113.89,117.22,127.78,121.11,117.78,111.67,-17.78,-17.78,-17.78,0,0,281,64,97,56,0,0,1089,6849,0
2022-09-14 21:26:28,611.11,611.67,605.56,624.44,596.67,614.44,113.89,116.67,127.78,121.11,117.78,111.11,-17.78,-17.78,-17.78,0,0,278,64,97,56,0,0,1063,6849,0
2022-09-14 21:26:34,609.44,608.89,601.11,621.11,594.44,581.11,113.89,116.67,127.78,121.11,117.78,111.11,-17.78,-17.78,-17.78,0,0,281,64,98,57,0,0,1042,6849,0
2022-09-14 21:26:40,606.11,612.78,603.89,624.44,593.33,594.44,113.89,116.67,127.78,121.11,117.78,111.11,-17.78,-17.78,-17.78,0,0,281,64,98,56,0,0,1052,6849,0
2022-09-14 21:26:46,608.33,608.33,606.67,620.0,593.89,571.67,114.44,116.67,127.22,121.11,117.78,111.11,-17.78,-17.78,-17.78,0,0,281,64,98,57,0,0,1066,6849,0
2022-09-14 21:26:52,603.89,611.67,602.78,621.67,593.89,603.89,114.44,116.11,127.22,120.56,117.78,110.56,-17.78,-17.78,-17.78,0,0,281,64,98,57,0,0,1056,6849,0
2022-09-14 21:26:58,607.22,611.67,603.33,621.67,596.11,599.44,114.44,116.11,127.22,120.56,117.78,110.56,-17.78,-17.78,-17.78,0,0,281,64,98,57,0,0,1048,6849,0
2022-09-14 21:27:04,610.56,607.22,605.0,619.44,591.11,577.22,114.44,116.11,127.22,120.56,117.78,110.56,-17.78,-17.78,-17.78,0,0,281,64,98,57,0,0,1043,6849,0
2022-09-14 21:27:10,611.11,607.22,605.0,620.0,595.56,576.11,114.44,116.11,126.67,120.56,117.78,110.0,-17.78,-17.78,-17.78,0,0,281,64,98,56,0,0,1059,6849,0
2022-09-14 21:27:16,608.89,612.22,607.22,618.89,597.22,570.0,114.44,115.56,126.67,120.56,117.22,110.0,-17.78,-17.78,-17.78,0,0,281,64,98,56,0,0,1074,6849,1
2022-09-14 21:27:22,612.78,613.33,606.11,622.78,598.89,595.0,114.44,115.56,126.67,120.0,117.22,110.0,-17.78,-17.78,-17.78,0,0,281,64,98,56,0,0,1084,6849,3
2022-09-14 21:27:28,617.22,617.22,607.22,624.44,601.11,606.67,114.44,115.0,126.67,120.0,117.22,109.44,-17.78,-17.78,-17.78,0,0,281,64,98,57,0,0,1099,6849,4
2022-09-14 21:27:34,616.11,617.22,607.22,626.67,603.33,619.44,114.44,115.0,126.67,120.0,117.22,109.44,-17.78,-17.78,-17.78,0,0,281,64,98,57,0,0,1108,6849,5
2022-09-14 21:27:40,611.67,611.67,605.56,626.67,599.44,594.44,114.44,115.0,126.67,119.44,117.22,109.44,-17.78,-17.78,-17.78,0,0,279,64,99,56,0,0,1047,6849,6
2022-09-14 21:27:46,604.44,606.67,602.22,617.78,589.44,580.56,114.44,115.0,126.11,119.44,117.78,109.44,-17.78,-17.78,-17.78,0,0,279,64,99,54,0,0,995,6849,6
2022-09-14 21:27:52,603.33,593.89,598.89,614.44,583.89,583.89,113.89,114.44,126.11,119.44,117.78,108.89,-17.78,-17.78,-17.78,0,0,279,64,99,55,0,0,1004,6849,5
2022-09-14 21:27:58,601.67,597.78,598.33,614.44,583.89,565.0,113.89,114.44,126.11,119.44,117.78,108.89,-17.78,-17.78,-17.78,0,0,281,64,99,54,0,0,1001,6849,6
2022-09-14 21:28:04,605.0,598.89,600.56,620.0,578.33,585.56,113.33,114.44,126.11,118.89,117.78,108.89,-17.78,-17.78,-17.78,0,0,281,64,99,54,0,0,1012,6849,6
2022-09-14 21:28:10,603.89,602.22,600.56,620.56,587.22,578.89,113.33,114.44,125.56,118.89,117.78,108.33,-17.78,-17.78,-17.78,0,0,281,64,99,54,0,0,1016,6849,7
2022-09-14 21:28:16,602.78,608.33,601.11,622.78,586.67,589.44,113.33,114.44,125.56,118.89,117.78,108.33,-17.78,-17.78,-17.78,0,0,281,64,99,55,0,0,1007,6849,7
2022-09-14 21:28:22,605.56,615.0,600.56,623.89,585.0,593.33,113.33,114.44,125.56,118.89,117.78,108.33,-17.78,-17.78,-17.78,0,0,281,64,99,54,0,0,1012,6849,4
2022-09-14 21:28:28,605.0,609.44,600.56,625.0,587.78,571.67,113.33,114.44,125.56,118.89,117.78,108.33,-17.78,-17.78,-17.78,0,0,279,64,100,55,0,0,1018,6849,0
2022-09-14 21:28:34,605.0,608.89,601.67,627.22,586.11,584.44,113.33,114.44,125.56,118.89,117.22,108.33,-17.78,-17.78,-17.78,0,0,281,64,100,55,0,0,1016,6849,0
2022-09-14 21:28:40,611.11,613.89,607.78,626.11,601.67,592.78,112.78,114.44,125.56,118.89,117.22,107.78,-17.78,-17.78,-17.78,0,0,281,64,100,206,0,0,2081,6849,2
2022-09-14 21:28:46,698.33,706.67,692.78,704.44,690.56,683.33,117.22,117.22,128.89,121.11,116.67,111.67,-17.78,-17.78,-17.78,0,0,281,64,100,363,0,0,2508,6849,24
2022-09-14 21:28:52,716.11,730.56,718.33,727.22,714.44,704.44,123.89,122.78,134.44,125.56,117.78,117.78,-17.78,-17.78,-17.78,0,0,281,64,101,356,0,0,2513,6849,48
2022-09-14 21:28:58,725.0,740.56,728.89,738.33,726.11,713.33,130.0,127.22,139.44,129.44,119.44,123.33,-17.78,-17.78,-17.78,0,0,281,64,102,354,0,0,2511,6849,68
2022-09-14 21:29:04,727.78,747.78,736.11,743.89,732.78,718.33,135.0,132.22,143.89,132.78,122.22,128.89,-17.78,-17.78,-17.78,0,0,281,64,102,352,0,0,2517,6849,82
2022-09-14 21:29:10,730.0,751.11,738.89,747.78,736.67,721.11,140.0,136.67,147.78,136.11,125.0,133.89,-17.78,-17.78,-17.78,0,0,281,63,103,347,0,0,2511,6849,87
2022-09-14 21:29:16,732.22,751.67,741.11,748.33,738.89,720.56,144.44,141.11,151.67,139.44,128.33,138.33,-17.78,-17.78,-17.78,0,0,279,63,103,345,0,0,2513,6849,88
2022-09-14 21:29:22,735.0,753.89,743.33,753.89,742.22,723.89,148.33,145.0,154.44,142.22,131.11,142.22,-17.78,-17.78,-17.78,0,0,279,62,104,346,0,0,2520,6849,90
2022-09-14 21:29:28,733.89,755.56,743.33,755.56,743.89,725.0,151.67,148.33,157.78,145.56,133.89,146.11,-17.78,-17.78,-17.78,0,0,279,62,104,344,0,0,2511,6849,93
2022-09-14 21:29:34,736.67,756.67,746.11,755.0,745.0,725.56,155.0,151.11,161.11,148.33,137.22,149.44,-17.78,-17.78,-17.78,0,0,279,61,105,343,0,0,2513,6850,93
2022-09-14 21:29:40,735.56,758.33,746.67,757.22,742.78,725.56,157.78,153.89,163.33,151.11,140.0,152.78,-17.78,-17.78,-17.78,0,0,279,61,105,343,0,0,2517,6850,93
2022-09-14 21:29:46,725.56,746.11,735.56,746.67,732.22,713.33,160.56,156.67,166.11,153.89,142.78,156.11,-17.78,-17.78,-17.78,0,0,279,60,106,320,0,0,2494,6850,100
2022-09-14 21:29:52,692.78,715.0,701.67,715.0,695.56,685.56,161.67,158.89,168.89,155.56,145.56,157.78,-17.78,-17.78,-17.78,0,0,279,60,106,279,0,0,2515,6850,104
2022-09-14 21:29:58,677.22,693.33,683.89,701.67,677.78,669.44,161.67,158.89,169.44,156.67,147.22,157.78,-17.78,-17.78,-17.78,0,0,279,60,107,261,0,0,2380,6850,103
2022-09-14 21:30:04,703.89,713.89,703.89,720.0,701.11,691.11,161.11,158.89,169.44,157.22,148.33,157.78,-17.78,-17.78,-17.78,0,0,279,59,107,225,0,0,2400,6850,104
2022-09-14 21:30:10,721.11,730.0,721.11,736.67,719.44,706.11,161.11,160.0,169.44,158.33,148.89,158.89,-17.78,-17.78,-17.78,0,0,279,59,108,224,0,0,2387,6850,103
2022-09-14 21:30:16,722.78,731.11,724.44,740.56,722.22,708.89,161.67,160.56,169.44,159.44,149.44,160.0,-17.78,-17.78,-17.78,0,0,279,59,108,223,0,0,2383,6850,103
2022-09-14 21:30:22,724.44,734.44,726.11,738.33,724.44,710.56,162.22,161.67,169.44,160.0,150.0,160.56,-17.78,-17.78,-17.78,0,0,279,58,108,222,0,0,2383,6850,104
2022-09-14 21:30:28,726.67,735.56,726.67,742.22,726.67,708.89,162.22,162.78,170.0,160.56,150.56,161.67,-17.78,-17.78,-17.78,0,0,279,58,109,223,0,0,2379,6850,104
2022-09-14 21:30:34,726.11,733.89,727.22,741.11,724.44,710.56,162.22,163.33,170.0,161.67,151.11,162.22,-17.78,-17.78,-17.78,0,0,281,58,109,225,0,0,2390,6850,104
2022-09-14 21:30:40,727.22,736.11,728.33,742.78,726.11,711.67,162.78,163.89,170.0,162.22,151.67,163.33,-17.78,-17.78,-17.78,0,0,281,57,110,222,0,0,2391,6850,103
2022-09-14 21:30:46,740.0,747.78,738.33,752.78,738.33,723.33,162.78,165.0,170.0,162.78,152.22,163.89,-17.78,-17.78,-17.78,0,0,281,57,110,210,0,0,2386,6850,103
2022-09-14 21:30:52,745.0,755.0,745.56,760.0,744.44,731.11,163.33,165.56,170.56,163.89,152.78,164.44,-17.78,-17.78,-17.78,0,0,281,57,110,214,0,0,2389,6850,103
2022-09-14 21:30:58,747.78,757.78,748.33,761.67,747.22,731.67,163.89,166.11,171.11,165.0,153.33,165.56,-17.78,-17.78,-17.78,0,0,281,57,111,213,0,0,2395,6850,106
2022-09-14 21:31:04,746.67,758.33,750.0,762.78,748.33,732.22,164.44,166.67,171.67,165.56,153.89,166.11,-17.78,-17.78,-17.78,0,0,281,56,111,212,0,0,2390,6850,106
2022-09-14 21:31:10,749.44,758.89,751.11,763.33,747.22,732.22,165.0,167.22,172.22,166.67,154.44,167.22,-17.78,-17.78,-17.78,0,0,281,56,111,211,0,0,2391,6850,105
2022-09-14 21:31:16,750.56,760.0,753.33,763.33,748.89,732.22,165.56,168.33,172.78,167.22,155.0,167.78,-17.78,-17.78,-17.78,0,0,281,56,112,210,0,0,2399,6850,106
2022-09-14 21:31:22,748.89,760.0,753.89,763.89,749.44,732.22,166.11,168.89,173.33,168.33,155.56,168.33,-17.78,-17.78,-17.78,0,0,281,55,112,212,0,0,2392,6850,108
2022-09-14 21:31:28,748.89,759.44,753.89,764.44,749.44,734.44,166.67,168.89,173.89,168.89,156.11,169.44,-17.78,-17.78,-17.78,0,0,281,55,113,211,0,0,2390,6850,110
2022-09-14 21:31:34,748.89,758.33,752.22,762.78,749.44,732.22,166.67,169.44,174.44,169.44,156.11,170.0,-17.78,-17.78,-17.78,0,0,281,55,113,211,0,0,2383,6850,108
2022-09-14 21:31:40,747.78,758.33,751.11,762.78,749.44,731.67,167.22,170.0,175.0,170.0,156.67,170.56,-17.78,-17.78,-17.78,0,0,281,55,113,212,0,0,2385,6850,107
2022-09-14 21:31:46,747.78,758.33,752.78,764.44,750.0,734.44,167.22,170.0,176.11,170.56,157.22,170.56,-17.78,-17.78,-17.78,0,0,281,54,114,211,0,0,2403,6850,107
2022-09-14 21:31:52,747.78,760.56,751.67,764.44,748.89,732.78,167.78,170.56,176.11,170.56,157.78,171.11,-17.78,-17.78,-17.78,0,0,281,54,114,211,0,0,2391,6850,107
2022-09-14 21:31:58,750.0,761.11,754.44,766.11,750.0,735.0,167.78,171.11,176.67,171.11,157.78,171.67,-17.78,-17.78,-17.78,0,0,281,54,114,212,0,0,2396,6850,110
2022-09-14 21:32:04,748.33,761.11,752.22,763.89,750.0,733.33,167.78,171.11,177.22,171.11,158.33,171.67,-17.78,-17.78,-17.78,0,0,281,53,115,211,0,0,2390,6850,109
2022-09-14 21:32:10,747.22,758.33,751.67,763.33,747.78,732.22,167.78,171.11,177.78,171.67,158.33,172.22,-17.78,-17.78,-17.78,0,0,281,53,115,210,0,0,2383,6850,108
2022-09-14 21:32:16,748.33,760.0,752.78,765.56,750.0,733.89,168.33,171.67,178.89,172.22,158.89,172.78,-17.78,-17.78,-17.78,0,0,281,53,115,211,0,0,2390,6850,108
2022-09-14 21:32:22,749.44,760.0,753.33,766.11,751.11,733.89,168.33,172.22,179.44,172.22,158.89,172.78,-17.78,-17.78,-17.78,0,0,281,53,116,211,0,0,2393,6850,108
2022-09-14 21:32:28,750.0,761.11,751.67,765.56,748.89,733.89,168.89,172.22,179.44,172.78,158.89,173.33,-17.78,-17.78,-17.78,0,0,281,52,116,210,0,0,2401,6850,108
2022-09-14 21:32:34,747.78,760.0,751.67,762.78,748.33,732.22,168.89,172.78,179.44,172.78,159.44,173.33,-17.78,-17.78,-17.78,0,0,281,52,116,210,0,0,2396,6850,109
2022-09-14 21:32:40,747.22,759.44,751.11,765.0,747.78,731.67,168.89,172.78,178.89,173.33,159.44,173.89,-17.78,-17.78,-17.78,0,0,281,52,117,211,0,0,2398,6850,109
2022-09-14 21:32:46,749.44,761.11,751.11,765.0,748.89,733.33,168.89,172.78,178.89,173.33,159.44,173.89,-17.78,-17.78,-17.78,0,0,281,51,117,213,0,0,2403,6850,110
2022-09-14 21:32:52,749.44,761.11,751.11,765.56,750.0,733.33,169.44,173.33,178.89,173.33,160.0,174.44,-17.78,-17.78,-17.78,0,0,281,51,117,212,0,0,2400,6850,112
2022-09-14 21:32:58,751.11,761.11,753.33,762.78,748.33,734.44,169.44,173.33,178.89,173.89,160.0,174.44,-17.78,-17.78,-17.78,0,0,281,51,118,210,0,0,2403,6850,113
2022-09-14 21:33:04,751.11,762.78,753.33,765.56,748.33,733.89,169.44,173.33,178.89,173.89,160.0,174.44,-17.78,-17.78,-17.78,0,0,281,51,118,212,0,0,2408,6850,116
2022-09-14 21:33:10,748.33,760.0,753.33,764.44,747.78,732.78,169.44,173.33,178.33,173.89,160.0,175.0,-17.78,-17.78,-17.78,0,0,281,51,118,211,0,0,2395,6850,119
2022-09-14 21:33:16,747.78,760.0,753.89,762.78,749.44,732.22,168.89,173.33,178.33,174.44,160.0,175.0,-17.78,-17.78,-17.78,0,0,281,51,119,214,0,0,2417,6850,122
2022-09-14 21:33:22,747.78,762.22,752.22,762.22,748.89,734.44,168.89,173.33,178.33,174.44,160.0,175.0,-17.78,-17.78,-17.78,0,0,281,50,119,211,0,0,2401,6850,125
2022-09-14 21:33:28,746.67,760.0,753.89,761.11,747.78,732.22,168.33,173.33,177.78,174.44,159.44,174.44,-17.78,-17.78,-17.78,0,0,281,50,120,212,0,0,2404,6850,130
