date,EGT1,EGT2,EGT3,EGT4,EGT5,EGT6,CHT1,CHT2,CHT3,CHT4,CHT5,CHT6,CRB,CLD,OILT,MARK,OILP,VOLT,OAT,USD,FF,HP,MAP,RPM,HOURS,GSPD
2022-09-14 21:33:34,747.78,758.89,751.67,761.11,749.44,733.89,168.33,172.78,177.78,174.44,158.89,174.44,-17.78,-17.78,-17.78,0,0,281,50,120,214,0,0,2406,6850,135
2022-09-14 21:33:40,746.67,757.78,751.67,760.0,747.78,732.22,167.78,172.78,177.22,173.89,158.33,173.89,-17.78,-17.78,-17.78,0,0,281,50,120,212,0,0,2406,6850,136
2022-09-14 21:33:46,745.56,757.22,750.56,760.0,747.22,731.67,167.22,172.22,176.67,173.33,157.78,173.33,-17.78,-17.78,-17.78,0,0,281,50,121,212,0,0,2403,6850,137
2022-09-14 21:33:52,744.44,756.11,750.0,759.44,747.22,731.67,166.67,171.11,176.11,172.78,157.22,173.33,-17.78,-17.78,-17.78,0,0,281,50,121,213,0,0,2404,6850,139
2022-09-14 21:33:58,746.67,758.33,751.67,761.67,748.89,733.89,165.56,170.56,175.56,172.22,156.67,172.22,-17.78,-12.22,-17.78,0,0,281,51,121,213,0,0,2404,6850,139
2022-09-14 21:34:04,777.78,788.33,780.56,791.67,779.44,765.0,165.0,170.56,175.0,172.22,156.11,172.22,-17.78,-12.22,-17.78,0,0,279,51,122,187,0,0,2400,6850,138
2022-09-14 21:34:10,783.33,795.0,787.78,797.78,786.11,770.56,165.0,170.56,175.0,172.22,155.56,171.67,-17.78,-17.78,-17.78,0,0,281,51,122,192,0,0,2404,6850,139
2022-09-14 21:34:16,783.33,793.89,787.22,797.78,785.0,769.44,165.0,170.56,175.0,172.22,155.0,171.67,-17.78,-17.78,-17.78,0,0,281,51,122,196,0,0,2402,6850,138
2022-09-14 21:34:22,770.0,781.67,775.56,786.11,773.89,755.56,165.0,170.56,175.0,172.22,155.0,171.67,-17.78,-17.78,-17.78,0,0,281,51,123,199,0,0,2393,6850,137
2022-09-14 21:34:28,767.78,779.44,773.89,784.44,771.67,754.44,164.44,170.0,175.0,172.22,154.44,171.67,-17.78,-17.78,-17.78,0,0,281,51,123,198,0,0,2385,6850,136
2022-09-14 21:34:34,767.22,778.89,773.33,786.11,770.56,752.78,164.44,170.0,175.0,172.22,154.44,171.67,-17.78,-17.78,-17.78,0,0,281,51,123,200,0,0,2388,6850,134
2022-09-14 21:34:40,769.44,780.0,775.0,786.11,772.22,755.0,164.44,170.0,175.0,172.22,154.44,171.67,-17.78,-17.78,-17.78,0,0,281,51,124,200,0,0,2398,6850,132
2022-09-14 21:34:46,768.89,779.44,773.33,786.11,771.11,753.89,164.44,170.0,175.56,172.22,154.44,172.78,-17.78,-17.78,-17.78,0,0,281,50,124,200,0,0,2395,6850,133
2022-09-14 21:34:52,768.33,780.56,772.22,785.0,770.56,755.0,164.44,170.0,175.56,172.22,154.44,172.78,-17.78,-17.78,-17.78,0,0,281,50,124,199,0,0,2399,6850,134
2022-09-14 21:34:58,768.89,782.78,774.44,787.22,772.78,755.0,164.44,170.0,175.56,172.22,154.44,173.33,-17.78,-17.78,-17.78,0,0,281,50,125,200,0,0,2403,6850,136
2022-09-14 21:35:04,771.11,781.11,775.0,786.11,772.78,755.56,164.44,170.0,176.11,172.78,154.44,173.33,-17.78,-17.78,-17.78,0,0,281,50,125,200,0,0,2399,6850,137
2022-09-14 21:35:10,769.44,779.44,773.33,785.0,771.11,755.56,164.44,170.0,176.11,172.78,154.44,173.33,-17.78,-17.78,-17.78,0,0,281,50,125,202,0,0,2398,6850,136
2022-09-14 21:35:16,771.11,780.0,775.0,784.44,772.22,753.89,164.44,170.0,176.11,172.78,154.44,173.33,-17.78,-17.78,-17.78,0,0,281,50,126,201,0,0,2403,6850,136
2022-09-14 21:35:22,771.11,780.56,775.56,786.11,771.11,754.44,164.44,170.56,176.11,172.78,154.44,173.33,-17.78,-17.78,-17.78,0,0,281,50,126,199,0,0,2402,6850,135
2022-09-14 21:35:28,768.89,780.56,773.33,784.44,771.11,753.33,164.44,170.56,176.11,172.78,154.44,173.33,-17.78,-17.78,-17.78,0,0,281,50,126,199,0,0,2403,6850,137
2022-09-14 21:35:34,768.33,780.0,773.33,784.44,772.22,754.44,164.44,170.56,176.11,172.78,154.44,173.33,-17.78,-17.78,-17.78,0,0,281,50,127,200,0,0,2411,6851,138
2022-09-14 21:35:40,768.33,781.67,772.78,782.78,770.56,752.78,164.44,170.56,176.11,172.78,154.44,173.33,-17.78,-17.78,-17.78,0,0,281,50,127,203,0,0,2408,6851,138
2022-09-14 21:35:46,770.0,781.11,772.22,785.0,770.56,753.89,163.89,170.0,176.11,172.22,153.89,172.78,-17.78,-17.78,-17.78,0,0,281,50,127,201,0,0,2408,6851,139
2022-09-14 21:35:52,767.78,782.22,773.89,785.0,772.22,753.33,163.89,170.0,176.11,172.22,153.89,172.78,-17.78,-17.78,-17.78,0,0,281,50,127,199,0,0,2409,6851,139
2022-09-14 21:35:58,769.44,780.56,774.44,785.0,772.22,752.78,163.89,170.0,175.56,171.67,153.89,172.22,-17.78,-17.78,-17.78,0,0,281,50,128,200,0,0,2406,6851,139
2022-09-14 21:36:04,768.33,780.56,774.44,783.33,772.22,754.44,163.33,169.44,175.56,171.67,153.89,172.22,-17.78,-17.78,-17.78,0,0,281,50,128,200,0,0,2401,6851,138
2022-09-14 21:36:10,768.89,781.67,774.44,785.0,771.11,755.56,163.33,169.44,175.56,171.67,153.89,172.22,-17.78,-17.78,-17.78,0,0,281,50,128,199,0,0,2396,6851,138
2022-09-14 21:36:16,767.78,778.89,772.78,785.56,770.0,753.33,163.33,169.44,175.56,171.67,153.33,172.22,-17.78,-17.78,-17.78,0,0,281,50,129,200,0,0,2399,6851,136
2022-09-14 21:36:22,769.44,780.56,772.78,785.0,771.67,755.0,163.33,169.44,175.56,171.67,153.33,172.22,-17.78,-17.78,-17.78,0,0,281,50,129,200,0,0,2404,6851,137
2022-09-14 21:36:28,769.44,778.89,774.44,783.33,769.44,755.0,163.33,169.44,175.56,171.67,153.33,172.22,-17.78,-17.78,-17.78,0,0,281,50,130,201,0,0,2408,6851,137
2022-09-14 21:36:34,768.33,779.44,772.78,783.33,770.0,754.44,163.33,169.44,175.56,171.67,153.33,172.22,-17.78,-17.78,-17.78,0,0,281,50,130,202,0,0,2403,6851,137
2022-09-14 21:36:40,768.33,780.0,772.22,784.44,771.11,755.56,163.33,169.44,175.56,171.67,153.33,172.22,-17.78,-17.78,-17.78,0,0,281,50,130,200,0,0,2395,6851,137
2022-09-14 21:36:46,768.89,777.78,772.22,785.56,769.44,754.44,163.33,169.44,176.11,171.67,153.33,172.22,-17.78,-17.78,-17.78,0,0,281,50,131,201,0,0,2394,6851,136
2022-09-14 21:36:52,767.22,780.0,772.22,787.22,769.44,753.33,163.33,169.44,176.11,171.67,153.33,172.22,-17.78,-17.78,-17.78,0,0,281,50,131,202,0,0,2408,6851,136
2022-09-14 21:36:58,770.0,781.67,772.22,785.56,769.44,755.0,163.33,169.44,176.11,171.67,153.33,172.22,-17.78,-17.78,-17.78,0,0,281,50,131,201,0,0,2412,6851,136
2022-09-14 21:37:04,768.33,779.44,773.89,784.44,769.44,753.33,163.33,169.44,176.11,171.67,153.33,172.22,-17.78,-17.78,-17.78,0,0,281,50,132,201,0,0,2399,6851,137
2022-09-14 21:37:10,770.0,778.89,773.89,786.11,772.22,755.0,163.33,169.44,176.11,171.67,153.33,172.22,-17.78,-17.78,-17.78,0,0,281,50,132,198,0,0,2396,6851,137
2022-09-14 21:37:16,768.33,778.89,772.22,784.44,772.22,753.33,163.33,168.89,176.11,171.11,153.33,172.22,-17.78,-17.78,-17.78,0,0,281,50,132,201,0,0,2407,6851,137
2022-09-14 21:37:22,768.33,780.56,773.33,783.33,771.11,754.44,163.33,168.89,176.11,171.11,153.33,172.22,-17.78,-17.78,-17.78,0,0,281,50,133,200,0,0,2408,6851,138
2022-09-14 21:37:28,770.0,780.56,774.44,785.56,772.22,755.0,163.33,168.89,175.56,171.11,153.33,172.22,-17.78,-17.78,-17.78,0,0,281,50,133,200,0,0,2407,6851,138
2022-09-14 21:37:34,767.78,778.33,772.78,785.0,770.0,753.89,163.33,168.89,175.56,171.11,153.33,172.22,-17.78,-17.78,-17.78,0,0,281,50,133,200,0,0,2402,6851,138
2022-09-14 21:37:40,767.22,780.56,772.22,783.33,769.44,752.78,163.33,168.89,175.56,171.11,153.33,172.22,-17.78,-17.78,-17.78,0,0,281,50,134,200,0,0,2394,6851,137
2022-09-14 21:37:46,767.22,777.78,770.56,782.22,769.44,753.89,163.33,168.89,175.56,171.11,153.33,172.22,-17.78,-17.78,-17.78,0,0,281,51,134,199,0,0,2386,6851,136
2022-09-14 21:37:52,767.78,778.33,773.33,785.56,770.56,752.22,163.33,168.89,175.56,171.11,153.33,172.22,-17.78,-17.78,-17.78,0,0,281,51,134,200,0,0,2394,6851,135
2022-09-14 21:37:58,767.78,780.0,773.89,783.89,771.11,754.44,163.89,169.44,176.11,171.11,153.33,172.22,-17.78,-17.78,-17.78,0,0,281,51,135,200,0,0,2400,6851,135
2022-09-14 21:38:04,767.78,780.0,773.89,783.33,771.67,753.33,163.89,169.44,176.11,171.11,153.33,172.22,-17.78,-17.78,-17.78,0,0,281,51,135,200,0,0,2388,6851,135
2022-09-14 21:38:10,769.44,777.78,773.89,782.78,771.67,755.56,163.89,169.44,176.11,171.67,153.89,172.22,-17.78,-17.78,-17.78,0,0,281,51,135,200,0,0,2395,6851,136
2022-09-14 21:38:16,767.78,780.0,772.22,782.78,772.22,752.78,163.89,169.44,176.11,171.67,153.89,172.78,-17.78,-17.78,-17.78,0,0,281,51,136,200,0,0,2400,6851,135
2022-09-14 21:38:22,768.89,780.56,774.44,783.89,772.78,754.44,163.89,169.44,176.11,171.67,153.89,172.78,-17.78,-17.78,-17.78,0,0,281,51,136,199,0,0,2392,6851,135
2022-09-14 21:38:28,770.0,780.56,774.44,785.0,771.67,753.33,163.89,169.44,176.67,172.22,153.89,172.78,-17.78,-17.78,-17.78,0,0,281,51,136,199,0,0,2385,6851,134
2022-09-14 21:38:34,767.78,778.33,771.11,785.0,770.56,751.67,164.44,169.44,176.67,172.22,153.89,172.78,-17.78,-17.78,-17.78,0,0,281,51,137,198,0,0,2384,6851,134
2022-09-14 21:38:40,770.0,780.0,773.33,785.56,770.56,755.0,164.44,169.44,176.67,172.22,153.89,172.78,-17.78,-17.78,-17.78,0,0,281,51,137,201,0,0,2390,6851,134
2022-09-14 21:38:46,770.0,781.11,773.33,784.44,770.0,754.44,164.44,169.44,176.67,172.22,153.89,172.78,-17.78,-17.78,-17.78,0,0,281,51,137,201,0,0,2393,6851,135
2022-09-14 21:38:52,770.0,779.44,771.67,786.67,772.78,753.89,164.44,169.44,176.67,172.22,154.44,172.78,-17.78,-17.78,-17.78,0,0,281,51,138,199,0,0,2391,6851,135
2022-09-14 21:38:58,770.0,779.44,773.89,787.22,772.78,753.89,164.44,169.44,177.22,172.78,154.44,173.33,-17.78,-17.78,-17.78,0,0,281,51,138,200,0,0,2389,6851,135
2022-09-14 21:39:04,768.33,779.44,772.22,786.11,770.56,755.56,164.44,170.0,177.22,172.78,154.44,173.33,-17.78,-17.78,-17.78,0,0,281,51,138,200,0,0,2397,6851,136
2022-09-14 21:39:10,771.11,782.78,775.0,786.67,772.78,755.56,165.0,170.0,177.22,172.78,155.0,173.89,-17.78,-17.78,-17.78,0,0,281,51,138,201,0,0,2401,6851,138
2022-09-14 21:39:16,768.89,780.56,776.11,785.56,772.22,755.0,165.56,170.56,177.78,173.33,155.0,173.89,-17.78,-17.78,-17.78,0,0,281,51,139,202,0,0,2414,6851,139
2022-09-14 21:39:22,770.56,783.33,776.11,786.67,773.89,756.67,165.56,171.11,178.33,173.89,155.56,174.44,-17.78,-17.78,-17.78,0,0,281,51,139,202,0,0,2398,6851,139
2022-09-14 21:39:28,770.56,783.33,777.22,787.22,773.33,754.44,166.11,171.67,178.89,173.89,156.11,175.0,-17.78,-17.78,-17.78,0,0,281,52,140,200,0,0,2409,6851,142
2022-09-14 21:39:34,770.0,783.33,777.22,787.22,773.89,754.44,166.67,171.67,178.89,174.44,156.67,175.56,-17.78,-17.78,-17.78,0,0,281,52,140,200,0,0,2401,6851,146
2022-09-14 21:39:40,771.67,783.33,778.33,786.67,775.0,756.11,167.22,172.22,179.44,175.0,157.22,175.56,-17.78,-17.78,-17.78,0,0,281,52,140,202,0,0,2404,6851,146
2022-09-14 21:39:46,769.44,781.67,775.0,786.67,773.89,756.11,167.22,172.78,180.0,175.0,157.78,176.11,-17.78,-17.78,-17.78,0,0,281,52,141,202,0,0,2404,6851,144
2022-09-14 21:39:52,769.44,782.78,775.0,786.11,773.33,756.11,167.78,172.78,180.0,175.56,157.78,176.67,-17.78,-17.78,-17.78,0,0,281,52,141,201,0,0,2404,6851,143
2022-09-14 21:39:58,771.11,781.11,775.0,787.78,775.0,756.67,167.78,172.78,180.56,175.56,158.33,176.67,-17.78,-17.78,-17.78,0,0,281,52,141,201,0,0,2397,6851,142
2022-09-14 21:40:04,770.0,782.78,774.44,786.67,775.0,755.56,167.78,173.33,181.11,176.11,158.33,177.22,-17.78,-17.78,-17.78,0,0,281,52,142,199,0,0,2393,6851,140
2022-09-14 21:40:10,769.44,780.56,775.56,786.11,773.33,755.0,168.33,173.33,181.11,176.11,158.89,177.22,-17.78,-17.78,-17.78,0,0,281,52,142,197,0,0,2381,6851,140
2022-09-14 21:40:16,771.11,782.22,777.22,787.78,775.0,756.67,168.33,173.89,181.11,176.67,158.89,177.22,-17.78,-17.78,-17.78,0,0,281,52,142,199,0,0,2395,6851,141
2022-09-14 21:40:22,769.44,782.22,777.22,788.33,775.56,756.11,168.89,173.89,181.67,177.22,159.44,177.78,-17.78,-17.78,-17.78,0,0,281,52,143,200,0,0,2399,6851,139
2022-09-14 21:40:28,770.0,781.11,775.56,786.11,772.78,755.56,168.89,174.44,181.67,177.22,159.44,177.78,-17.78,-17.78,-17.78,0,0,281,52,143,197,0,0,2386,6851,139
2022-09-14 21:40:34,770.56,782.22,774.44,787.78,773.33,754.44,168.89,174.44,181.67,177.22,160.0,178.33,-17.78,-17.78,-17.78,0,0,281,52,143,201,0,0,2397,6851,141
2022-09-14 21:40:40,768.89,782.78,776.67,789.44,773.33,756.67,169.44,174.44,182.22,177.78,160.0,178.33,-17.78,-17.78,-17.78,0,0,281,52,144,200,0,0,2392,6851,143
2022-09-14 21:40:46,772.22,783.89,776.11,789.44,774.44,755.56,170.0,175.0,182.78,177.78,160.56,178.33,-17.78,-17.78,-17.78,0,0,281,52,144,199,0,0,2380,6851,140
2022-09-14 21:40:52,770.56,782.22,777.22,788.33,776.67,757.78,170.0,175.56,183.33,178.33,161.11,178.89,-17.78,-17.78,-17.78,0,0,281,52,144,198,0,0,2383,6851,139
2022-09-14 21:40:58,772.22,782.22,777.78,788.89,776.11,757.22,170.56,176.11,183.33,178.89,161.67,179.44,-17.78,-17.78,-17.78,0,0,281,52,145,198,0,0,2377,6851,140
2022-09-14 21:41:04,772.78,783.33,776.67,788.89,776.11,755.56,171.11,176.67,183.89,179.44,161.67,180.0,-17.78,-17.78,-17.78,0,0,281,52,145,198,0,0,2383,6851,141
2022-09-14 21:41:10,772.78,785.56,778.89,790.0,777.78,757.78,171.11,176.67,184.44,180.0,162.22,180.56,-17.78,-17.78,-17.78,0,0,281,52,145,199,0,0,2394,6851,142
2022-09-14 21:41:16,768.33,779.44,773.33,783.89,770.56,752.78,172.22,177.22,185.0,180.56,162.78,180.56,-17.78,-17.78,-17.78,0,0,281,52,146,203,0,0,2404,6851,144
2022-09-14 21:41:22,766.67,777.78,771.11,782.78,769.44,750.56,172.22,177.22,185.0,180.56,162.78,181.11,-17.78,-17.78,-17.78,0,0,281,52,146,203,0,0,2395,6851,145
2022-09-14 21:41:28,766.11,777.78,770.0,780.56,768.89,749.44,172.22,177.78,185.56,180.56,163.33,181.11,-17.78,-17.78,-17.78,0,0,281,52,146,203,0,0,2398,6851,144
2022-09-14 21:41:34,766.11,774.44,769.44,780.56,768.33,748.33,172.78,177.78,185.56,181.11,163.33,181.11,-17.78,-17.78,-17.78,0,0,281,52,147,203,0,0,2382,6852,142
2022-09-14 21:41:40,762.78,775.0,769.44,782.22,767.22,750.0,172.78,177.78,185.56,181.11,163.89,181.67,-17.78,-17.78,-17.78,0,0,281,52,147,203,0,0,2398,6852,141
2022-09-14 21:41:46,765.0,776.11,769.44,782.22,767.22,750.0,172.78,177.78,186.11,181.67,163.89,181.67,-17.78,-17.78,-17.78,0,0,281,52,147,205,0,0,2393,6852,141
2022-09-14 21:41:52,766.11,777.22,769.44,780.0,766.67,750.56,173.33,178.33,186.11,181.67,163.89,182.22,-17.78,-17.78,-17.78,0,0,281,52,148,204,0,0,2405,6852,144
2022-09-14 21:41:58,767.22,776.11,771.67,780.0,768.33,748.33,173.33,178.33,186.11,181.67,164.44,182.22,-17.78,-17.78,-17.78,0,0,281,52,148,206,0,0,2399,6852,145
2022-09-14 21:42:04,765.0,776.67,769.44,781.11,768.89,750.56,173.33,178.33,186.11,181.67,164.44,182.22,-17.78,-17.78,-17.78,0,0,281,52,148,204,0,0,2392,6852,142
2022-09-14 21:42:10,762.22,773.89,768.89,781.67,769.44,748.89,173.33,178.33,186.11,181.67,164.44,182.22,-17.78,-17.78,-17.78,0,0,281,52,149,203,0,0,2384,6852,140
2022-09-14 21:42:16,763.33,775.56,768.33,780.0,767.22,750.0,173.33,178.33,186.11,181.67,164.44,182.22,-17.78,-17.78,-17.78,0,0,281,52,149,204,0,0,2381,6852,138
2022-09-14 21:42:22,764.44,773.89,768.33,782.22,768.33,750.0,173.33,178.89,186.67,181.67,165.0,182.22,-17.78,-17.78,-17.78,0,0,281,52,150,202,0,0,2376,6852,138
2022-09-14 21:42:28,764.44,774.44,768.33,780.56,769.44,750.0,173.33,178.89,186.67,182.22,165.0,182.22,-17.78,-17.78,-17.78,0,0,281,52,150,204,0,0,2382,6852,139
2022-09-14 21:42:34,764.44,776.11,768.33,780.56,767.78,750.0,173.89,178.89,186.67,182.22,165.0,182.22,-17.78,-17.78,-17.78,0,0,281,52,150,202,0,0,2387,6852,138
2022-09-14 21:42:40,762.78,773.33,767.78,778.89,766.11,747.78,173.89,178.89,186.67,182.78,165.0,182.78,-17.78,-17.78,-17.78,0,0,281,52,151,203,0,0,2369,6852,137
2022-09-14 21:42:46,765.0,774.44,768.89,781.67,768.33,749.44,173.89,178.89,186.67,182.78,165.56,182.78,-17.78,-17.78,-17.78,0,0,281,52,151,202,0,0,2376,6852,137
2022-09-14 21:42:52,763.33,775.0,768.89,780.0,766.67,748.33,173.89,178.89,187.22,182.78,165.56,182.78,-17.78,-17.78,-17.78,0,0,281,52,151,203,0,0,2377,6852,137
2022-09-14 21:42:58,763.33,775.0,770.0,781.11,768.33,750.56,173.89,179.44,187.22,182.78,165.56,182.78,-17.78,-17.78,-17.78,0,0,281,52,151,202,0,0,2382,6852,138
2022-09-14 21:43:04,763.33,773.33,767.22,780.0,765.0,751.11,173.89,179.44,187.22,182.78,166.11,183.33,-17.78,-17.78,-17.78,0,0,281,52,152,203,0,0,2376,6852,137
2022-09-14 21:43:10,766.11,776.11,770.0,782.22,768.33,750.56,174.44,179.44,187.22,182.78,166.11,183.33,-17.78,-17.78,-17.78,0,0,281,52,152,205,0,0,2404,6852,140
2022-09-14 21:43:16,764.44,774.44,770.0,779.44,767.22,747.78,174.44,180.0,187.78,183.33,166.11,183.33,-17.78,-17.78,-17.78,0,0,281,52,152,204,0,0,2413,6852,147
2022-09-14 21:43:22,767.22,776.67,771.11,780.56,770.0,749.44,174.44,180.0,187.78,183.33,166.11,183.33,-17.78,-17.78,-17.78,0,0,281,52,153,206,0,0,2401,6852,147
2022-09-14 21:43:28,763.89,774.44,768.89,779.44,767.78,748.33,174.44,180.0,187.78,183.33,166.11,183.33,-17.78,-17.78,-17.78,0,0,281,52,153,202,0,0,2391,6852,145
2022-09-14 21:43:34,765.0,777.22,770.56,782.22,767.78,751.11,174.44,180.0,187.78,183.33,166.11,183.33,-17.78,-17.78,-17.78,0,0,281,52,153,203,0,0,2401,6852,144
2022-09-14 21:43:40,764.44,774.44,769.44,779.44,769.44,748.33,173.89,180.0,187.78,183.33,166.11,183.33,-17.78,-17.78,-17.78,0,0,281,52,154,204,0,0,2405,6852,144
2022-09-14 21:43:46,764.44,775.56,769.44,780.56,770.0,748.89,173.89,179.44,187.78,182.78,165.56,183.33,-17.78,-17.78,-17.78,0,0,281,52,154,204,0,0,2393,6852,144
2022-09-14 21:43:52,765.56,777.22,768.89,782.22,768.33,750.56,173.89,179.44,187.78,182.78,165.56,183.33,-17.78,-17.78,-17.78,0,0,281,52,154,202,0,0,2396,6852,146
2022-09-14 21:43:58,763.89,775.56,770.56,780.56,767.78,748.33,173.89,179.44,187.78,182.78,165.56,182.78,-17.78,-17.78,-17.78,0,0,281,52,155,205,0,0,2405,6852,147
2022-09-14 21:44:04,763.89,777.78,770.56,780.56,768.89,751.11,173.89,179.44,187.78,182.78,165.56,182.78,-17.78,-17.78,-17.78,0,0,281,52,155,204,0,0,2401,6852,150
2022-09-14 21:44:10,765.56,777.22,770.56,779.44,768.33,748.33,173.89,178.89,187.22,182.78,165.56,182.78,-17.78,-17.78,-17.78,0,0,281,51,155,204,0,0,2406,6852,155
2022-09-14 21:44:16,762.78,773.33,767.78,778.89,766.67,746.67,173.89,178.89,187.22,182.22,165.0,182.78,-17.78,-17.78,-17.78,0,0,281,51,156,202,0,0,2387,6852,153
