date,EGT1,EGT2,EGT3,EGT4,EGT5,EGT6,CHT1,CHT2,CHT3,CHT4,CHT5,CHT6,CRB,CLD,OILT,MARK,OILP,VOLT,OAT,USD,FF,HP,MAP,RPM,HOURS,GSPD
2022-09-14 21:44:22,760.56,770.0,766.67,776.11,764.44,745.0,173.33,178.33,186.67,181.67,165.0,182.22,-17.78,-17.78,-17.78,0,0,281,51,156,203,0,0,2384,6852,149
2022-09-14 21:44:28,759.44,769.44,765.56,776.11,763.89,744.44,172.78,177.78,186.67,181.67,164.44,181.67,-17.78,-17.78,-17.78,0,0,281,51,156,203,0,0,2373,6852,145
2022-09-14 21:44:34,760.0,771.11,766.11,777.78,765.56,746.67,172.78,177.22,186.11,181.11,164.44,181.67,-17.78,-17.78,-17.78,0,0,281,51,157,202,0,0,2384,6852,141
2022-09-14 21:44:40,760.56,768.33,764.44,777.78,765.56,746.67,172.78,177.22,186.11,181.11,163.89,181.67,-17.78,-17.78,-17.78,0,0,281,51,157,202,0,0,2366,6852,140
2022-09-14 21:44:46,761.67,771.67,767.78,780.0,766.67,747.78,172.22,177.22,186.11,181.11,163.89,181.11,-17.78,-17.78,-17.78,0,0,281,51,157,204,0,0,2368,6852,140
2022-09-14 21:44:52,761.67,772.22,767.78,777.78,766.67,748.89,172.22,177.22,186.11,181.11,163.89,181.11,-17.78,-17.78,-17.78,0,0,281,51,158,203,0,0,2370,6852,137
2022-09-14 21:44:58,762.78,772.78,768.33,779.44,767.22,747.22,172.22,177.22,186.11,181.67,163.89,181.11,-17.78,-17.78,-17.78,0,0,281,51,158,203,0,0,2382,6852,137
2022-09-14 21:45:04,763.89,774.44,767.22,778.89,766.11,747.78,172.78,177.78,186.11,181.67,164.44,181.11,-17.78,-17.78,-17.78,0,0,281,51,158,204,0,0,2393,6852,141
2022-09-14 21:45:10,764.44,774.44,770.0,778.89,767.78,750.0,172.78,177.78,186.67,181.67,164.44,181.67,-17.78,-17.78,-17.78,0,0,281,51,159,204,0,0,2390,6852,142
2022-09-14 21:45:16,764.44,776.11,768.33,778.89,767.78,748.33,173.33,178.33,186.67,182.22,165.0,182.22,-17.78,-17.78,-17.78,0,0,281,51,159,204,0,0,2404,6852,143
2022-09-14 21:45:22,762.78,773.89,770.0,779.44,766.11,747.78,173.33,178.33,186.67,182.22,165.0,182.22,-17.78,-17.78,-17.78,0,0,281,52,160,205,0,0,2411,6852,144
2022-09-14 21:45:28,762.78,773.89,768.33,780.0,765.56,747.22,173.33,178.33,186.67,182.22,165.0,182.22,-17.78,-17.78,-17.78,0,0,281,52,160,203,0,0,2389,6852,145
2022-09-14 21:45:34,764.44,773.89,770.0,781.11,766.67,748.33,173.33,178.33,186.67,182.78,165.56,182.22,-17.78,-17.78,-17.78,0,0,281,52,160,205,0,0,2395,6852,144
2022-09-14 21:45:40,763.33,773.89,770.0,778.89,766.11,748.89,173.33,178.33,186.67,182.78,165.56,182.22,-17.78,-17.78,-17.78,0,0,281,52,161,202,0,0,2390,6852,144
2022-09-14 21:45:46,763.89,773.33,767.22,778.33,767.78,747.22,173.89,178.33,187.22,182.78,165.56,182.22,-17.78,-17.78,-17.78,0,0,281,52,161,204,0,0,2381,6852,144
2022-09-14 21:45:52,764.44,775.56,768.89,780.56,766.11,748.89,173.89,178.33,187.22,182.78,165.56,182.22,-17.78,-17.78,-17.78,0,0,281,52,161,204,0,0,2396,6852,146
2022-09-14 21:45:58,764.44,774.44,769.44,779.44,766.11,747.78,173.89,178.33,187.22,182.78,165.56,182.78,-17.78,-17.78,-17.78,0,0,282,52,162,203,0,0,2383,6852,145
2022-09-14 21:46:04,762.78,775.56,769.44,779.44,767.78,748.89,173.89,178.89,187.22,182.78,165.56,182.78,-17.78,-17.78,-17.78,0,0,280,52,162,205,0,0,2400,6852,146
2022-09-14 21:46:10,762.78,774.44,769.44,780.0,767.22,747.78,173.89,178.89,187.22,182.78,165.56,182.78,-17.78,-17.78,-17.78,0,0,280,52,162,202,0,0,2393,6852,145
2022-09-14 21:46:16,764.44,775.0,770.0,781.11,768.89,749.44,173.89,178.89,187.22,182.78,165.56,182.78,-17.78,-17.78,-17.78,0,0,280,52,163,204,0,0,2394,6852,145
2022-09-14 21:46:22,762.22,774.44,767.78,779.44,766.11,749.44,173.89,178.89,187.22,182.78,165.56,182.78,-17.78,-17.78,-17.78,0,0,282,52,163,203,0,0,2386,6852,145
2022-09-14 21:46:28,761.67,772.78,767.78,778.33,766.11,746.67,173.89,178.89,187.22,182.78,165.56,182.78,-17.78,-17.78,-17.78,0,0,282,52,163,203,0,0,2386,6852,145
2022-09-14 21:46:34,764.44,774.44,767.78,780.56,767.78,749.44,173.89,178.89,187.22,182.78,165.56,182.78,-17.78,-17.78,-17.78,0,0,282,52,164,205,0,0,2390,6852,145
2022-09-14 21:46:40,763.89,775.56,769.44,781.11,768.33,750.0,173.89,178.89,187.22,182.78,165.56,182.78,-17.78,-17.78,-17.78,0,0,280,52,164,204,0,0,2396,6852,145
2022-09-14 21:46:46,762.22,773.33,769.44,781.11,766.67,747.22,173.89,178.89,187.22,182.78,165.56,182.78,-17.78,-17.78,-17.78,0,0,280,52,164,204,0,0,2392,6852,144
2022-09-14 21:46:52,764.44,774.44,769.44,781.11,768.33,748.89,173.89,178.89,187.22,182.78,165.56,182.78,-17.78,-17.78,-17.78,0,0,280,52,165,202,0,0,2399,6852,145
2022-09-14 21:46:58,765.0,777.78,770.0,781.11,768.33,750.0,174.44,178.89,187.22,182.78,165.56,182.78,-17.78,-17.78,-17.78,0,0,280,53,165,205,0,0,2405,6852,145
2022-09-14 21:47:04,765.0,775.56,770.56,779.44,769.44,750.0,174.44,178.89,187.22,182.78,165.56,182.78,-17.78,-17.78,-17.78,0,0,280,53,165,205,0,0,2407,6852,144
2022-09-14 21:47:10,765.0,775.0,770.56,780.56,768.33,748.33,174.44,178.89,187.22,182.78,165.56,182.78,-17.78,-17.78,-17.78,0,0,282,53,166,205,0,0,2396,6852,144
2022-09-14 21:47:16,765.56,775.56,769.44,780.0,767.78,748.33,173.89,178.89,187.22,182.78,165.56,182.78,-17.78,-17.78,-17.78,0,0,280,53,166,202,0,0,2387,6852,144
2022-09-14 21:47:22,764.44,773.89,768.33,780.0,767.22,749.44,173.89,178.89,187.22,182.78,165.56,182.78,-17.78,-17.78,-17.78,0,0,280,53,166,202,0,0,2389,6852,143
2022-09-14 21:47:28,764.44,773.89,767.78,779.44,768.33,747.22,173.89,178.33,187.22,182.78,165.56,182.78,-17.78,-17.78,-17.78,0,0,282,53,167,204,0,0,2391,6852,142
2022-09-14 21:47:34,764.44,773.89,769.44,778.89,768.33,748.89,173.89,178.33,187.22,182.78,165.56,182.78,-17.78,-17.78,-17.78,0,0,280,53,167,204,0,0,2386,6853,141
2022-09-14 21:47:40,765.0,773.33,770.56,780.56,768.33,748.33,173.89,178.33,187.22,182.78,165.56,182.78,-17.78,-17.78,-17.78,0,0,280,53,167,201,0,0,2375,6853,140
2022-09-14 21:47:46,765.56,775.0,770.56,781.67,768.33,750.0,173.89,178.89,187.22,182.78,165.56,182.78,-17.78,-17.78,-17.78,0,0,282,53,168,201,0,0,2384,6853,140
2022-09-14 21:47:52,763.33,775.56,768.89,781.67,768.89,750.0,173.89,178.89,187.78,183.33,165.56,182.78,-17.78,-17.78,-17.78,0,0,280,53,168,202,0,0,2377,6853,140
2022-09-14 21:47:58,764.44,773.89,770.56,780.0,769.44,748.33,174.44,179.44,187.78,183.33,166.11,182.78,-17.78,-17.78,-17.78,0,0,280,53,168,203,0,0,2386,6853,141
2022-09-14 21:48:04,765.0,773.89,769.44,780.0,766.67,748.33,174.44,179.44,187.78,183.33,166.11,182.78,-17.78,-17.78,-17.78,0,0,280,53,169,202,0,0,2387,6853,142
2022-09-14 21:48:10,763.33,773.33,770.0,779.44,768.33,748.89,174.44,179.44,187.78,183.33,166.11,183.33,-17.78,-17.78,-17.78,0,0,280,53,169,203,0,0,2383,6853,142
2022-09-14 21:48:16,762.22,773.33,769.44,780.56,767.78,750.0,174.44,179.44,187.78,183.89,166.11,183.33,-17.78,-17.78,-17.78,0,0,282,53,170,205,0,0,2391,6853,142
2022-09-14 21:48:22,764.44,773.33,768.89,780.0,767.22,748.33,175.0,179.44,187.78,183.89,166.11,183.33,-17.78,-17.78,-17.78,0,0,282,53,170,204,0,0,2386,6853,142
2022-09-14 21:48:28,765.56,775.0,767.78,780.0,767.22,749.44,175.0,179.44,187.78,183.89,166.11,183.33,-17.78,-17.78,-17.78,0,0,280,53,170,202,0,0,2382,6853,143
2022-09-14 21:48:34,765.0,773.89,770.0,781.11,767.78,748.89,175.0,179.44,188.33,183.89,166.11,183.33,-17.78,-17.78,-17.78,0,0,280,53,171,203,0,0,2393,6853,143
2022-09-14 21:48:40,762.78,775.56,768.33,779.44,766.67,748.89,175.0,179.44,188.33,183.89,166.67,183.33,-17.78,-17.78,-17.78,0,0,280,53,171,205,0,0,2393,6853,143
2022-09-14 21:48:46,765.56,776.11,770.0,780.0,769.44,748.89,175.0,179.44,188.33,183.89,166.67,183.33,-17.78,-17.78,-17.78,0,0,280,53,171,203,0,0,2394,6853,144
2022-09-14 21:48:52,763.89,776.67,770.56,782.22,767.78,751.11,175.0,179.44,188.33,183.89,166.67,183.33,-17.78,-17.78,-17.78,0,0,280,53,172,204,0,0,2392,6853,144
2022-09-14 21:48:58,762.22,774.44,768.33,779.44,766.67,748.89,175.0,179.44,188.33,183.89,166.67,183.33,-17.78,-17.78,-17.78,0,0,280,53,172,205,0,0,2398,6853,144
2022-09-14 21:49:04,765.0,776.11,768.33,779.44,768.89,748.33,175.0,179.44,188.33,183.89,166.67,183.33,-17.78,-17.78,-17.78,0,0,280,53,172,203,0,0,2395,6853,143
2022-09-14 21:49:10,763.33,775.0,767.78,778.33,767.22,750.0,175.0,179.44,188.33,183.89,166.67,183.33,-17.78,-17.78,-17.78,0,0,280,53,173,202,0,0,2387,6853,142
2022-09-14 21:49:16,765.0,776.67,769.44,780.0,767.22,750.0,175.0,179.44,188.33,183.89,166.67,183.33,-17.78,-17.78,-17.78,0,0,280,53,173,203,0,0,2393,6853,141
2022-09-14 21:49:22,762.78,773.89,770.0,780.0,768.89,748.89,175.0,179.44,188.33,183.89,166.67,183.33,-17.78,-17.78,-17.78,0,0,282,53,173,204,0,0,2386,6853,140
2022-09-14 21:49:28,762.22,775.56,766.67,780.56,766.67,748.33,175.0,179.44,188.33,183.89,166.67,183.33,-17.78,-17.78,-17.78,0,0,282,53,174,203,0,0,2385,6853,141
2022-09-14 21:49:34,764.44,774.44,768.89,780.0,767.22,750.56,175.0,179.44,188.33,183.89,166.67,183.33,-17.78,-17.78,-17.78,0,0,282,53,174,203,0,0,2383,6853,141
2022-09-14 21:49:40,762.78,773.89,768.89,779.44,768.89,748.89,175.0,179.44,188.33,183.89,166.67,183.33,-17.78,-17.78,-17.78,0,0,280,53,174,202,0,0,2375,6853,141
2022-09-14 21:49:46,762.78,772.22,767.22,779.44,767.22,750.0,175.0,179.44,188.33,183.89,166.67,183.33,-17.78,-17.78,-17.78,0,0,280,53,174,202,0,0,2377,6853,141
2022-09-14 21:49:52,763.89,774.44,767.22,780.56,768.89,748.33,175.0,180.0,188.33,184.44,166.67,183.33,-17.78,-17.78,-17.78,0,0,280,53,175,203,0,0,2386,6853,141
2022-09-14 21:49:58,764.44,775.0,769.44,780.56,768.89,748.89,175.0,180.0,188.33,184.44,166.67,183.33,-17.78,-17.78,-17.78,0,0,282,53,175,203,0,0,2391,6853,142
2022-09-14 21:50:04,762.78,776.11,768.33,781.11,767.78,748.89,175.0,180.0,188.33,184.44,166.67,183.33,-17.78,-17.78,-17.78,0,0,282,53,175,205,0,0,2393,6853,142
2022-09-14 21:50:10,765.0,774.44,768.33,778.89,768.89,748.33,175.0,180.0,188.33,184.44,166.67,183.33,-17.78,-17.78,-17.78,0,0,282,53,176,205,0,0,2397,6853,143
2022-09-14 21:50:16,763.33,776.67,770.0,781.11,769.44,750.56,175.0,180.0,188.33,184.44,166.67,183.33,-17.78,-17.78,-17.78,0,0,282,53,176,203,0,0,2402,6853,143
2022-09-14 21:50:22,765.0,777.78,770.56,781.67,769.44,750.56,175.0,180.0,188.33,184.44,166.67,183.33,-17.78,-17.78,-17.78,0,0,280,53,176,204,0,0,2396,6853,142
2022-09-14 21:50:28,762.78,774.44,767.22,778.89,768.89,750.0,175.0,180.0,187.78,184.44,166.67,183.33,-17.78,-17.78,-17.78,0,0,282,53,177,205,0,0,2411,6853,142
2022-09-14 21:50:34,762.78,773.89,768.89,778.89,767.22,747.78,175.0,180.0,188.33,183.89,166.67,183.33,-17.78,-17.78,-17.78,0,0,282,53,177,204,0,0,2394,6853,141
2022-09-14 21:50:40,763.33,772.22,766.67,780.56,766.11,748.33,175.0,179.44,187.78,183.89,166.67,183.33,-17.78,-17.78,-17.78,0,0,282,53,177,204,0,0,2384,6853,141
2022-09-14 21:50:46,763.33,774.44,766.67,780.56,767.22,748.89,175.0,179.44,187.78,183.89,166.67,182.78,-17.78,-17.78,-17.78,0,0,282,53,178,202,0,0,2384,6853,142
2022-09-14 21:50:52,765.0,775.0,767.78,779.44,767.78,747.22,175.0,179.44,187.78,183.33,166.67,182.78,-17.78,-17.78,-17.78,0,0,280,53,178,202,0,0,2377,6853,143
2022-09-14 21:50:58,762.22,774.44,768.33,780.56,768.33,748.89,174.44,179.44,187.78,183.33,166.67,182.78,-17.78,-17.78,-17.78,0,0,280,52,178,203,0,0,2398,6853,143
2022-09-14 21:51:04,764.44,776.11,768.89,779.44,766.67,749.44,174.44,179.44,187.78,183.33,166.67,182.78,-17.78,-17.78,-17.78,0,0,280,52,179,202,0,0,2395,6853,142
2022-09-14 21:51:10,765.0,775.0,770.0,778.89,768.89,748.33,174.44,179.44,187.78,183.33,166.67,182.78,-17.78,-17.78,-17.78,0,0,280,52,179,205,0,0,2384,6853,142
2022-09-14 21:51:16,762.22,772.78,766.67,777.78,767.22,748.33,174.44,179.44,187.78,183.33,166.11,182.78,-17.78,-17.78,-17.78,0,0,280,52,180,204,0,0,2381,6853,142
2022-09-14 21:51:22,761.67,772.78,768.89,780.0,765.56,747.22,174.44,179.44,187.78,183.33,166.11,182.78,-17.78,-17.78,-17.78,0,0,282,52,180,203,0,0,2363,6853,140
2022-09-14 21:51:28,761.11,771.11,767.22,777.78,765.56,746.67,174.44,179.44,187.78,183.33,166.11,182.78,-17.78,-17.78,-17.78,0,0,280,52,180,201,0,0,2380,6853,142
2022-09-14 21:51:34,764.44,776.11,769.44,780.56,768.33,750.0,174.44,179.44,187.78,183.33,166.11,182.78,-17.78,-17.78,-17.78,0,0,280,52,181,204,0,0,2408,6853,145
2022-09-14 21:51:40,765.0,775.0,771.11,781.67,769.44,748.33,174.44,179.44,187.78,183.33,166.11,182.78,-17.78,-17.78,-17.78,0,0,280,53,181,203,0,0,2396,6853,143
2022-09-14 21:51:46,762.22,772.78,767.78,779.44,767.22,747.78,174.44,179.44,187.78,183.33,166.11,182.78,-17.78,-17.78,-17.78,0,0,282,53,181,203,0,0,2382,6853,140
2022-09-14 21:51:52,763.89,776.11,769.44,778.89,767.22,747.22,175.0,179.44,187.78,183.89,166.11,183.33,-17.78,-17.78,-17.78,0,0,280,53,182,203,0,0,2374,6853,140
2022-09-14 21:51:58,764.44,773.89,769.44,778.89,766.67,748.33,175.0,179.44,187.78,183.89,166.11,183.33,-17.78,-17.78,-17.78,0,0,282,53,182,202,0,0,2388,6853,142
2022-09-14 21:52:04,765.0,776.67,769.44,781.67,768.33,748.33,175.0,179.44,187.78,183.89,166.11,183.33,-17.78,-17.78,-17.78,0,0,280,53,182,202,0,0,2399,6853,145
2022-09-14 21:52:10,763.33,775.56,771.67,779.44,767.22,749.44,175.0,179.44,187.78,183.89,166.11,183.33,-17.78,-17.78,-17.78,0,0,280,53,183,204,0,0,2407,6853,145
2022-09-14 21:52:16,765.0,775.56,771.67,779.44,770.0,750.0,175.0,178.89,187.78,183.89,166.11,183.33,-17.78,-17.78,-17.78,0,0,280,53,183,203,0,0,2397,6853,146
2022-09-14 21:52:22,766.11,777.78,771.67,781.11,770.56,751.67,175.0,178.89,187.78,183.89,166.11,183.33,-17.78,-17.78,-17.78,0,0,282,54,183,204,0,0,2406,6853,149
2022-09-14 21:52:28,763.89,775.56,768.89,779.44,767.78,748.89,174.44,178.89,187.78,183.33,166.11,182.78,-17.78,-17.78,-17.78,0,0,282,54,184,205,0,0,2414,6853,149
2022-09-14 21:52:34,762.22,773.33,767.78,778.89,766.11,747.22,174.44,178.89,187.78,182.78,165.56,182.78,-17.78,-17.78,-17.78,0,0,282,54,184,205,0,0,2408,6853,150
2022-09-14 21:52:40,761.11,770.56,766.67,776.67,767.78,745.56,174.44,178.33,187.78,182.78,165.56,182.22,-17.78,-17.78,-17.78,0,0,282,54,184,202,0,0,2384,6853,148
2022-09-14 21:52:46,762.78,772.78,767.78,778.33,767.78,747.78,173.89,178.33,187.22,182.78,165.56,182.22,-17.78,-17.78,-17.78,0,0,280,54,185,203,0,0,2390,6853,145
2022-09-14 21:52:52,761.11,773.33,768.33,778.89,767.78,747.78,173.89,178.33,187.22,182.22,165.0,182.22,-17.78,-17.78,-17.78,0,0,280,54,185,202,0,0,2390,6853,145
2022-09-14 21:52:58,761.67,773.89,768.33,779.44,766.11,747.22,173.89,177.78,187.22,182.22,165.0,182.22,-17.78,-17.78,-17.78,0,0,280,54,185,204,0,0,2394,6853,145
2022-09-14 21:53:04,761.11,773.33,766.67,778.33,765.56,747.22,173.89,177.78,186.67,182.22,165.0,181.67,-17.78,-17.78,-17.78,0,0,280,54,186,204,0,0,2403,6853,147
2022-09-14 21:53:10,764.44,775.0,770.0,780.0,768.89,748.89,173.33,177.78,186.67,182.22,165.0,181.67,-17.78,-17.78,-17.78,0,0,280,54,186,205,0,0,2393,6853,147
2022-09-14 21:53:16,763.33,773.89,768.89,780.56,768.89,747.22,173.33,177.78,186.67,182.22,165.0,181.67,-17.78,-17.78,-17.78,0,0,280,54,186,201,0,0,2375,6853,142
2022-09-14 21:53:22,762.78,773.33,767.78,780.56,767.22,747.22,173.33,177.78,186.67,182.22,165.0,181.67,-17.78,-17.78,-17.78,0,0,280,54,187,202,0,0,2385,6853,140
2022-09-14 21:53:28,762.78,773.89,767.78,780.0,767.22,748.89,173.33,177.78,186.67,182.22,165.0,181.67,-17.78,-17.78,-17.78,0,0,282,54,187,202,0,0,2368,6853,138
2022-09-14 21:53:34,762.78,773.89,768.89,780.56,766.67,748.33,173.33,177.78,186.67,182.22,165.0,181.67,-17.78,-17.78,-17.78,0,0,282,54,187,202,0,0,2378,6854,138
2022-09-14 21:53:40,763.89,774.44,768.89,781.67,766.67,749.44,173.89,178.33,186.67,182.78,165.56,182.22,-17.78,-17.78,-17.78,0,0,282,54,188,200,0,0,2375,6854,139
2022-09-14 21:53:46,764.44,775.56,769.44,781.67,768.89,749.44,174.44,178.89,187.22,182.78,165.56,182.78,-17.78,-17.78,-17.78,0,0,282,54,188,203,0,0,2390,6854,140
2022-09-14 21:53:52,765.56,776.11,770.0,780.56,769.44,750.56,174.44,178.89,187.78,182.78,166.11,182.78,-17.78,-17.78,-17.78,0,0,282,53,188,202,0,0,2389,6854,141
2022-09-14 21:53:58,765.56,774.44,770.56,782.78,768.33,749.44,174.44,179.44,187.78,182.78,166.11,182.78,-17.78,-17.78,-17.78,0,0,282,53,189,204,0,0,2393,6854,140
2022-09-14 21:54:04,765.56,774.44,770.56,781.11,768.33,751.11,175.0,179.44,187.78,183.33,166.11,183.33,-17.78,-17.78,-17.78,0,0,282,53,189,203,0,0,2388,6854,140
2022-09-14 21:54:10,764.44,774.44,770.0,780.0,770.0,750.0,175.0,179.44,188.33,183.33,166.11,183.33,-17.78,-17.78,-17.78,0,0,282,53,190,203,0,0,2388,6854,139
2022-09-14 21:54:16,763.89,773.89,769.44,780.56,767.78,749.44,175.0,179.44,188.33,183.33,166.67,183.33,-17.78,-17.78,-17.78,0,0,282,53,190,205,0,0,2384,6854,140
2022-09-14 21:54:22,765.0,775.0,770.0,780.0,767.78,748.33,175.0,180.0,188.33,183.33,166.67,183.33,-17.78,-17.78,-17.78,0,0,282,53,190,203,0,0,2397,6854,140
2022-09-14 21:54:28,765.56,777.22,771.11,779.44,770.0,750.56,175.0,180.0,188.33,183.33,166.67,183.89,-17.78,-17.78,-17.78,0,0,280,53,191,203,0,0,2403,6854,140
2022-09-14 21:54:34,766.11,775.0,771.67,781.67,770.0,750.56,175.0,180.0,188.33,183.33,166.67,183.89,-17.78,-17.78,-17.78,0,0,282,53,191,203,0,0,2398,6854,139
2022-09-14 21:54:40,766.11,777.22,770.0,781.67,770.0,751.11,175.0,180.0,188.33,183.33,166.67,183.89,-17.78,-17.78,-17.78,0,0,282,54,191,202,0,0,2391,6854,137
2022-09-14 21:54:46,762.78,774.44,769.44,778.89,768.33,748.33,175.0,180.0,188.33,183.33,166.67,183.89,-17.78,-17.78,-17.78,0,0,282,54,192,205,0,0,2388,6854,136
2022-09-14 21:54:52,761.67,773.89,768.33,781.11,767.78,748.33,175.0,180.0,188.33,183.33,166.67,183.89,-17.78,-17.78,-17.78,0,0,282,54,192,204,0,0,2386,6854,135
2022-09-14 21:54:58,763.89,774.44,768.33,778.89,769.44,749.44,175.0,180.0,188.33,183.33,166.67,183.89,-17.78,-17.78,-17.78,0,0,282,54,192,202,0,0,2381,6854,133
2022-09-14 21:55:04,764.44,775.0,767.78,778.89,767.78,750.0,175.0,179.44,188.33,183.33,166.67,183.89,-17.78,-17.78,-17.78,0,0,280,54,193,202,0,0,2379,6854,133
2022-09-14 21:55:10,764.44,775.56,769.44,778.33,767.78,748.89,175.0,179.44,188.33,183.33,166.67,183.89,-17.78,-17.78,-17.78,0,0,280,54,193,205,0,0,2393,6854,133
