date,EGT1,EGT2,EGT3,EGT4,EGT5,EGT6,CHT1,CHT2,CHT3,CHT4,CHT5,CHT6,CRB,CLD,OILT,MARK,OILP,VOLT,OAT,USD,FF,HP,MAP,RPM,HOURS,GSPD
2022-09-14 21:55:16,765.56,775.56,769.44,781.11,767.78,750.0,175.0,179.44,188.33,183.33,166.67,183.89,-17.78,-17.78,-17.78,0,0,282,54,193,201,0,0,2368,6854,131
2022-09-14 21:55:22,763.33,774.44,767.22,780.56,767.22,748.89,175.0,179.44,188.33,183.33,166.67,183.89,-17.78,-17.78,-17.78,0,0,280,54,194,204,0,0,2388,6854,130
2022-09-14 21:55:28,765.0,776.11,770.56,781.67,769.44,751.11,175.0,179.44,188.33,183.89,167.22,183.89,-17.78,-17.78,-17.78,0,0,282,54,194,204,0,0,2402,6854,130
2022-09-14 21:55:34,763.89,774.44,768.89,778.89,767.78,749.44,175.56,180.0,188.89,183.89,167.22,183.89,-17.78,-17.78,-17.78,0,0,282,54,194,204,0,0,2372,6854,131
2022-09-14 21:55:40,762.22,772.78,768.33,778.89,766.67,750.0,175.56,180.0,188.89,183.89,167.22,183.89,-17.78,-17.78,-17.78,0,0,280,54,195,204,0,0,2372,6854,131
2022-09-14 21:55:46,763.89,775.0,770.0,781.11,768.33,751.11,175.56,180.0,188.89,183.89,167.22,183.89,-17.78,-17.78,-17.78,0,0,282,54,195,203,0,0,2394,6854,132
2022-09-14 21:55:52,764.44,774.44,770.0,781.11,768.89,750.0,175.56,180.0,188.89,183.89,167.22,183.89,-17.78,-17.78,-17.78,0,0,282,54,195,204,0,0,2403,6854,137
2022-09-14 21:55:58,765.56,776.11,768.89,781.67,767.78,748.89,175.56,180.0,188.89,183.89,167.22,183.89,-17.78,-17.78,-17.78,0,0,282,54,195,203,0,0,2410,6854,140
2022-09-14 21:56:04,763.33,774.44,768.33,782.22,767.78,748.33,175.56,180.0,188.89,183.89,167.22,183.89,-17.78,-17.78,-17.78,0,0,280,54,196,206,0,0,2405,6854,137
2022-09-14 21:56:10,763.33,774.44,767.22,779.44,767.22,747.78,175.0,180.0,188.89,183.89,167.22,183.89,-17.78,-17.78,-17.78,0,0,280,54,196,203,0,0,2385,6854,135
2022-09-14 21:56:16,763.33,773.89,767.22,781.67,767.22,747.22,175.0,180.0,188.89,183.89,167.22,183.89,-17.78,-17.78,-17.78,0,0,280,54,196,203,0,0,2394,6854,136
2022-09-14 21:56:22,762.78,772.78,768.89,778.89,767.22,747.78,175.0,179.44,188.89,183.33,166.67,183.89,-17.78,-17.78,-17.78,0,0,280,54,197,203,0,0,2388,6854,136
2022-09-14 21:56:28,763.33,774.44,768.33,780.56,766.67,747.22,175.0,179.44,188.89,183.33,166.67,183.33,-17.78,-17.78,-17.78,0,0,282,54,197,203,0,0,2379,6854,135
2022-09-14 21:56:34,763.89,772.78,768.89,777.78,767.78,748.89,175.0,179.44,188.33,183.33,166.67,183.33,-17.78,-17.78,-17.78,0,0,282,54,197,201,0,0,2364,6854,132
2022-09-14 21:56:40,761.11,772.22,767.78,778.33,766.67,749.44,175.0,179.44,188.33,183.33,166.67,183.33,-17.78,-17.78,-17.78,0,0,282,53,198,201,0,0,2369,6854,131
2022-09-14 21:56:46,762.78,774.44,767.78,780.0,766.11,750.56,175.0,179.44,188.33,183.33,166.67,183.33,-17.78,-17.78,-17.78,0,0,282,53,198,204,0,0,2388,6854,132
2022-09-14 21:56:52,762.22,772.78,767.78,778.33,766.11,747.78,175.0,179.44,188.33,183.33,166.67,183.33,-17.78,-17.78,-17.78,0,0,282,53,198,204,0,0,2380,6854,132
2022-09-14 21:56:58,763.89,772.22,768.33,780.0,767.78,749.44,175.0,179.44,188.33,183.33,166.67,183.33,-17.78,-17.78,-17.78,0,0,282,53,199,202,0,0,2377,6854,131
2022-09-14 21:57:04,763.33,774.44,768.89,780.56,768.33,747.78,175.0,179.44,188.33,183.89,166.67,183.33,-17.78,-17.78,-17.78,0,0,282,53,199,203,0,0,2383,6854,131
2022-09-14 21:57:10,762.22,775.0,769.44,780.56,768.89,748.89,175.0,179.44,188.33,183.89,166.67,183.33,-17.78,-17.78,-17.78,0,0,282,52,200,202,0,0,2383,6854,130
2022-09-14 21:57:16,763.89,773.33,768.89,781.67,766.67,749.44,175.0,179.44,188.33,183.89,166.67,183.33,-17.78,-17.78,-17.78,0,0,282,52,200,203,0,0,2381,6854,131
2022-09-14 21:57:22,761.67,772.22,766.67,778.89,766.67,747.22,175.56,179.44,188.33,183.89,166.67,183.33,-17.78,-17.78,-17.78,0,0,282,52,200,202,0,0,2374,6854,130
2022-09-14 21:57:28,763.89,775.0,768.89,781.11,768.33,749.44,175.56,179.44,188.33,183.89,166.67,183.89,-17.78,-17.78,-17.78,0,0,280,52,201,203,0,0,2377,6854,129
2022-09-14 21:57:34,762.22,773.33,768.89,778.89,766.67,750.0,175.56,179.44,188.89,183.89,166.67,183.89,-17.78,-17.78,-17.78,0,0,280,52,201,202,0,0,2368,6854,128
2022-09-14 21:57:40,765.0,775.0,768.89,781.11,768.33,750.0,175.56,179.44,188.89,183.89,166.67,183.89,-17.78,-17.78,-17.78,0,0,282,52,201,203,0,0,2380,6854,127
2022-09-14 21:57:46,763.89,775.0,769.44,781.11,767.22,750.0,175.56,180.0,188.89,184.44,167.22,183.89,-17.78,-17.78,-17.78,0,0,282,52,202,203,0,0,2377,6854,127
2022-09-14 21:57:52,765.0,775.56,770.0,781.67,768.33,750.56,175.56,180.0,188.89,184.44,167.22,184.44,-17.78,-17.78,-17.78,0,0,280,52,202,202,0,0,2380,6854,130
2022-09-14 21:57:58,763.33,775.56,767.78,779.44,767.22,748.33,175.56,180.0,188.89,184.44,167.22,184.44,-17.78,-17.78,-17.78,0,0,282,52,202,202,0,0,2382,6854,131
2022-09-14 21:58:04,765.0,773.89,770.0,778.89,767.22,748.33,175.56,180.56,188.89,184.44,167.22,184.44,-17.78,-17.78,-17.78,0,0,282,51,203,202,0,0,2374,6854,130
2022-09-14 21:58:10,765.56,775.56,768.89,782.22,769.44,748.89,175.56,180.56,189.44,185.0,167.78,184.44,-17.78,-17.78,-17.78,0,0,282,51,203,202,0,0,2369,6854,128
2022-09-14 21:58:16,762.78,772.78,768.33,780.0,767.22,749.44,176.11,180.56,189.44,185.0,167.78,185.0,-17.78,-17.78,-17.78,0,0,282,51,203,201,0,0,2369,6854,127
2022-09-14 21:58:22,765.0,772.78,769.44,781.11,767.22,748.33,176.11,180.56,189.44,185.0,167.78,185.0,-17.78,-17.78,-17.78,0,0,282,51,204,202,0,0,2368,6854,128
2022-09-14 21:58:28,765.0,774.44,769.44,781.11,767.22,750.56,176.11,180.56,189.44,185.56,167.78,185.0,-17.78,-17.78,-17.78,0,0,282,51,204,202,0,0,2370,6854,128
2022-09-14 21:58:34,763.33,775.56,769.44,781.67,767.78,751.11,176.11,181.11,189.44,185.56,167.78,185.56,-17.78,-17.78,-17.78,0,0,282,51,204,203,0,0,2367,6854,128
2022-09-14 21:58:40,763.89,773.89,770.56,780.0,768.89,748.89,176.11,181.11,190.0,185.56,168.33,185.56,-17.78,-17.78,-17.78,0,0,282,52,205,203,0,0,2368,6854,129
2022-09-14 21:58:46,765.56,776.11,770.56,782.78,770.0,751.11,176.67,181.11,190.0,186.11,168.33,185.56,-17.78,-17.78,-17.78,0,0,282,52,205,202,0,0,2378,6854,129
2022-09-14 21:58:52,762.78,773.89,771.11,781.11,768.33,750.0,176.67,181.11,190.0,186.11,168.33,186.11,-17.78,-17.78,-17.78,0,0,282,52,205,203,0,0,2380,6854,127
2022-09-14 21:58:58,762.22,775.56,769.44,781.67,767.78,749.44,176.67,181.67,190.56,186.11,168.33,186.11,-17.78,-17.78,-17.78,0,0,282,52,206,201,0,0,2380,6854,128
2022-09-14 21:59:04,764.44,773.89,768.89,782.22,767.22,751.11,176.67,181.67,190.56,186.11,168.89,186.11,-17.78,-17.78,-17.78,0,0,282,52,206,202,0,0,2383,6854,130
2022-09-14 21:59:10,765.56,777.22,771.11,780.56,769.44,750.56,177.22,181.67,190.56,186.67,168.89,186.11,-17.78,-17.78,-17.78,0,0,282,52,206,205,0,0,2393,6854,132
2022-09-14 21:59:16,766.11,778.89,771.67,783.89,770.56,752.22,177.22,181.67,190.56,186.67,168.89,186.67,-17.78,-17.78,-17.78,0,0,282,52,207,202,0,0,2395,6854,133
2022-09-14 21:59:22,765.0,776.11,769.44,782.22,768.33,751.67,177.22,181.67,190.56,186.67,168.89,186.67,-17.78,-17.78,-17.78,0,0,282,52,207,203,0,0,2394,6854,133
2022-09-14 21:59:28,765.0,777.78,769.44,782.22,768.89,752.22,177.22,181.67,190.56,186.67,168.89,186.67,-17.78,-17.78,-17.78,0,0,282,52,207,205,0,0,2396,6854,134
2022-09-14 21:59:34,763.89,777.78,771.11,781.67,771.11,750.0,177.22,181.67,190.56,186.67,168.89,186.67,-17.78,-17.78,-17.78,0,0,280,52,208,202,0,0,2397,6854,134
2022-09-14 21:59:40,765.56,778.89,769.44,781.11,769.44,751.67,177.22,181.67,190.56,186.67,168.89,186.11,-17.78,-17.78,-17.78,0,0,282,52,208,204,0,0,2394,6855,132
2022-09-14 21:59:46,765.0,775.0,768.33,779.44,767.78,752.22,177.22,181.67,190.56,186.11,168.89,186.11,-17.78,-17.78,-17.78,0,0,282,52,208,203,0,0,2393,6855,131
2022-09-14 21:59:52,766.67,777.78,770.56,782.22,770.0,750.0,177.22,181.11,190.56,186.11,168.89,186.11,-17.78,-17.78,-17.78,0,0,280,52,209,202,0,0,2401,6855,133
2022-09-14 21:59:58,765.0,776.11,770.56,780.56,770.0,749.44,176.67,181.11,190.0,185.56,168.33,186.11,-17.78,-17.78,-17.78,0,0,282,52,209,205,0,0,2398,6855,133
2022-09-14 22:00:04,765.0,777.78,771.11,781.67,770.56,750.56,176.67,181.11,190.0,185.56,168.33,185.56,-17.78,-17.78,-17.78,0,0,282,52,210,203,0,0,2398,6855,133
2022-09-14 22:00:10,766.11,776.67,771.11,782.22,768.89,751.11,176.11,181.11,190.0,185.0,167.78,185.56,-17.78,-17.78,-17.78,0,0,282,53,210,202,0,0,2398,6855,132
2022-09-14 22:00:16,765.0,774.44,771.11,779.44,768.33,747.78,176.11,181.11,190.0,185.0,167.78,185.56,-17.78,-17.78,-17.78,0,0,282,53,210,202,0,0,2389,6855,132
2022-09-14 22:00:22,765.56,776.11,770.56,781.67,769.44,750.0,176.67,180.56,190.0,185.0,167.78,185.56,-17.78,-17.78,-17.78,0,0,282,53,211,203,0,0,2395,6855,134
2022-09-14 22:00:28,767.22,778.33,771.67,781.67,770.56,751.11,176.67,180.56,189.44,185.0,167.78,185.56,-17.78,-17.78,-17.78,0,0,282,53,211,203,0,0,2410,6855,136
2022-09-14 22:00:34,766.11,777.22,770.0,781.11,768.89,749.44,176.11,180.0,189.44,185.0,167.22,185.0,-17.78,-17.78,-17.78,0,0,280,53,211,204,0,0,2398,6855,135
2022-09-14 22:00:40,764.44,776.67,771.11,780.56,770.56,748.89,176.11,180.0,189.44,184.44,167.22,185.0,-17.78,-17.78,-17.78,0,0,282,53,212,204,0,0,2392,6855,134
2022-09-14 22:00:46,763.89,776.11,768.89,782.22,770.56,750.56,175.56,180.0,189.44,184.44,167.22,185.0,-17.78,-17.78,-17.78,0,0,282,53,212,202,0,0,2385,6855,131
2022-09-14 22:00:52,762.78,773.33,767.78,780.0,767.78,750.56,175.56,180.0,188.89,183.89,167.22,184.44,-17.78,-17.78,-17.78,0,0,282,53,212,202,0,0,2386,6855,129
2022-09-14 22:00:58,765.0,773.33,769.44,780.0,767.78,749.44,175.56,180.0,188.89,183.89,166.67,184.44,-17.78,-17.78,-17.78,0,0,282,53,213,202,0,0,2382,6855,129
2022-09-14 22:01:04,765.0,775.0,769.44,779.44,767.78,749.44,175.56,179.44,188.89,183.89,166.67,184.44,-17.78,-17.78,-17.78,0,0,282,53,213,202,0,0,2385,6855,131
2022-09-14 22:01:10,765.56,776.67,770.56,779.44,769.44,749.44,175.56,179.44,188.89,183.89,166.67,184.44,-17.78,-17.78,-17.78,0,0,280,53,213,204,0,0,2404,6855,134
2022-09-14 22:01:16,765.56,777.78,770.56,782.22,770.56,751.67,175.56,180.56,188.89,183.89,166.67,184.44,-17.78,-17.78,-17.78,0,0,282,53,214,203,0,0,2402,6855,133
2022-09-14 22:01:22,763.33,776.11,771.11,780.56,768.89,749.44,175.56,180.56,188.89,183.89,166.67,184.44,-17.78,-17.78,-17.78,0,0,282,53,214,202,0,0,2391,6855,132
2022-09-14 22:01:28,765.56,774.44,768.89,779.44,767.78,748.89,175.0,180.56,188.89,183.89,166.67,183.89,-17.78,-17.78,-17.78,0,0,282,53,214,204,0,0,2392,6855,131
2022-09-14 22:01:34,763.33,773.89,768.33,781.11,767.78,747.78,175.0,181.11,188.89,183.89,166.67,183.89,-17.78,-17.78,-17.78,0,0,282,53,214,203,0,0,2378,6855,130
2022-09-14 22:01:40,762.22,774.44,768.33,779.44,767.22,747.78,175.0,181.11,188.33,183.89,166.67,183.89,-17.78,-17.78,-17.78,0,0,280,53,215,202,0,0,2372,6855,130
2022-09-14 22:01:46,763.89,773.33,768.33,781.67,768.33,750.56,175.0,180.56,188.33,183.89,166.67,183.89,-17.78,-17.78,-17.78,0,0,280,54,215,204,0,0,2379,6855,130
2022-09-14 22:01:52,764.44,775.56,770.0,780.0,769.44,748.89,175.0,180.56,188.33,183.89,166.67,183.89,-17.78,-17.78,-17.78,0,0,282,54,215,202,0,0,2372,6855,129
2022-09-14 22:01:58,761.67,773.33,767.78,779.44,767.22,748.33,175.0,180.56,188.33,183.89,166.67,183.89,-17.78,-17.78,-17.78,0,0,282,54,216,202,0,0,2363,6855,127
2022-09-14 22:02:04,761.67,772.22,767.78,778.33,767.22,747.78,175.0,180.56,188.33,184.44,166.67,183.89,-17.78,-17.78,-17.78,0,0,282,54,216,204,0,0,2382,6855,126
2022-09-14 22:02:10,763.89,772.22,768.89,781.11,767.22,748.89,175.0,180.56,188.33,184.44,166.67,183.89,-17.78,-17.78,-17.78,0,0,282,54,216,202,0,0,2363,6855,125
2022-09-14 22:02:16,765.0,774.44,769.44,782.22,768.89,750.56,175.0,180.56,188.33,184.44,167.22,184.44,-17.78,-17.78,-17.78,0,0,282,54,217,202,0,0,2369,6855,124
2022-09-14 22:02:22,761.67,773.33,769.44,779.44,767.22,747.78,175.56,180.56,188.33,184.44,167.22,184.44,-17.78,-17.78,-17.78,0,0,282,54,217,203,0,0,2365,6855,124
2022-09-14 22:02:28,763.33,774.44,769.44,781.11,767.78,750.0,175.56,180.56,188.33,184.44,167.22,184.44,-17.78,-17.78,-17.78,0,0,282,54,217,203,0,0,2376,6855,125
2022-09-14 22:02:34,765.0,775.0,770.0,782.22,768.89,749.44,175.56,180.56,188.89,185.0,167.22,184.44,-17.78,-17.78,-17.78,0,0,282,54,218,203,0,0,2372,6855,124
2022-09-14 22:02:40,762.78,773.33,770.0,780.0,767.22,748.33,175.56,181.11,188.89,185.0,167.78,184.44,-17.78,-17.78,-17.78,0,0,282,54,218,204,0,0,2366,6855,123
2022-09-14 22:02:46,765.0,775.0,770.0,782.78,767.22,748.33,175.56,181.11,189.44,185.0,167.78,185.0,-17.78,-17.78,-17.78,0,0,282,54,218,202,0,0,2365,6855,123
2022-09-14 22:02:52,763.33,773.89,768.33,781.11,768.89,751.11,176.11,181.11,189.44,185.0,167.78,185.0,-17.78,-17.78,-17.78,0,0,282,54,219,205,0,0,2395,6855,128
2022-09-14 22:02:58,766.67,776.11,770.56,783.33,770.0,751.67,176.11,181.11,189.44,185.56,167.78,185.56,-17.78,-17.78,-17.78,0,0,282,54,219,202,0,0,2383,6855,129
2022-09-14 22:03:04,764.44,776.11,770.56,780.56,770.0,750.0,176.11,181.11,189.44,185.56,167.78,185.56,-17.78,-17.78,-17.78,0,0,282,54,220,203,0,0,2380,6855,130
2022-09-14 22:03:10,763.33,777.78,768.33,783.33,770.0,752.22,176.11,181.11,190.0,185.56,168.33,185.56,-17.78,-17.78,-17.78,0,0,282,54,220,204,0,0,2380,6855,131
2022-09-14 22:03:16,763.89,773.89,768.33,781.67,770.0,750.0,176.11,181.11,190.0,185.56,168.33,185.56,-17.78,-17.78,-17.78,0,0,282,54,220,203,0,0,2372,6855,131
2022-09-14 22:03:22,762.78,775.56,768.33,781.11,767.78,748.89,176.11,181.11,190.0,185.56,168.33,185.56,-17.78,-17.78,-17.78,0,0,282,54,221,202,0,0,2374,6855,131
2022-09-14 22:03:28,764.44,774.44,768.33,782.78,769.44,750.56,176.67,181.11,190.0,185.56,168.33,185.56,-17.78,-17.78,-17.78,0,0,282,54,221,202,0,0,2375,6855,130
2022-09-14 22:03:34,765.0,775.56,768.33,783.33,770.0,751.11,176.67,181.11,190.0,185.56,168.33,185.56,-17.78,-17.78,-17.78,0,0,282,54,221,203,0,0,2374,6855,128
2022-09-14 22:03:40,763.33,777.22,770.56,781.67,770.56,753.33,176.67,181.11,190.0,185.56,168.33,186.11,-17.78,-17.78,-17.78,0,0,282,54,222,203,0,0,2378,6855,128
2022-09-14 22:03:46,762.78,776.11,768.89,780.0,770.0,751.67,176.67,181.11,190.0,185.56,168.33,186.11,-17.78,-17.78,-17.78,0,0,282,54,222,204,0,0,2382,6855,127
2022-09-14 22:03:52,764.44,777.22,770.0,780.56,768.89,751.67,176.67,181.11,190.0,185.56,168.33,186.11,-17.78,-17.78,-17.78,0,0,282,53,222,203,0,0,2380,6855,126
2022-09-14 22:03:58,765.0,775.56,771.11,781.67,768.33,751.11,176.67,181.11,190.0,185.56,168.33,186.11,-17.78,-17.78,-17.78,0,0,282,53,223,203,0,0,2387,6855,128
2022-09-14 22:04:04,765.56,776.67,768.89,782.78,769.44,750.56,176.67,181.11,190.0,185.56,168.33,186.11,-17.78,-17.78,-17.78,0,0,282,53,223,203,0,0,2380,6855,129
2022-09-14 22:04:10,763.33,774.44,768.89,780.56,767.78,751.11,176.67,181.11,190.0,185.56,168.33,186.11,-17.78,-17.78,-17.78,0,0,282,53,223,202,0,0,2375,6855,129
2022-09-14 22:04:16,763.89,775.56,768.89,780.56,767.78,751.67,176.67,180.56,190.0,185.56,168.33,186.11,-17.78,-17.78,-17.78,0,0,282,53,224,203,0,0,2376,6855,129
2022-09-14 22:04:22,765.0,776.11,770.56,780.56,767.78,748.89,176.67,180.56,190.0,185.56,168.33,186.11,-17.78,-17.78,-17.78,0,0,282,52,224,203,0,0,2381,6855,129
2022-09-14 22:04:28,763.89,773.89,770.0,780.56,769.44,748.89,176.67,180.56,190.0,185.56,168.33,186.11,-17.78,-17.78,-17.78,0,0,282,52,224,202,0,0,2365,6855,127
2022-09-14 22:04:34,765.56,776.11,770.0,782.78,769.44,751.11,176.67,180.56,190.0,185.56,168.33,185.56,-17.78,-17.78,-17.78,0,0,282,52,225,205,0,0,2384,6855,128
2022-09-14 22:04:40,765.0,775.56,771.11,782.78,770.56,751.11,176.67,180.56,190.0,185.56,168.33,185.56,-17.78,-17.78,-17.78,0,0,282,52,225,204,0,0,2392,6855,128
2022-09-14 22:04:46,763.33,774.44,769.44,780.56,767.78,749.44,176.67,180.0,190.0,185.56,168.33,185.56,-17.78,-17.78,-17.78,0,0,282,52,225,203,0,0,2375,6855,129
2022-09-14 22:04:52,765.56,774.44,769.44,780.56,767.22,749.44,176.67,181.11,190.0,185.56,168.33,185.56,-17.78,-17.78,-17.78,0,0,282,52,226,205,0,0,2393,6855,131
2022-09-14 22:04:58,766.67,778.33,771.67,780.56,770.0,751.67,176.11,181.67,189.44,185.56,168.33,185.56,-17.78,-17.78,-17.78,0,0,282,52,226,204,0,0,2392,6855,133
2022-09-14 22:05:04,764.44,775.0,769.44,779.44,768.33,750.0,176.11,181.67,189.44,185.0,167.78,185.56,-17.78,-17.78,-17.78,0,0,282,52,226,202,0,0,2378,6855,131
2022-09-14 22:05:10,762.78,773.33,767.78,779.44,767.22,750.56,176.11,181.67,189.44,185.0,167.78,185.56,-17.78,-17.78,-17.78,0,0,282,52,227,204,0,0,2372,6855,132
2022-09-14 22:05:16,765.56,776.11,770.56,781.67,770.0,750.0,176.11,181.67,189.44,185.0,167.78,185.56,-17.78,-17.78,-17.78,0,0,282,52,227,203,0,0,2375,6855,136
2022-09-14 22:05:22,763.89,775.0,770.56,779.44,767.78,750.56,176.11,181.11,189.44,185.0,167.78,185.56,-17.78,-17.78,-17.78,0,0,282,53,227,202,0,0,2370,6855,134
2022-09-14 22:05:28,762.78,773.89,768.89,781.67,767.78,748.89,176.11,181.11,189.44,185.0,167.78,185.0,-17.78,-17.78,-17.78,0,0,282,53,228,203,0,0,2380,6855,132
2022-09-14 22:05:34,762.22,773.33,768.33,780.0,767.78,748.89,176.11,181.11,189.44,185.0,167.78,185.0,-17.78,-17.78,-17.78,0,0,282,53,228,202,0,0,2375,6855,132
2022-09-14 22:05:40,765.0,774.44,771.11,780.0,770.56,751.11,176.11,181.11,189.44,185.0,167.22,185.0,-17.78,-17.78,-17.78,0,0,282,53,228,203,0,0,2388,6856,133
2022-09-14 22:05:46,765.0,775.56,768.33,779.44,768.33,751.11,175.56,181.11,189.44,185.0,167.22,185.0,-17.78,-17.78,-17.78,0,0,282,53,229,202,0,0,2381,6856,132
2022-09-14 22:05:52,762.78,772.78,767.78,781.67,768.33,749.44,175.56,180.56,188.89,185.0,167.22,185.0,-17.78,-17.78,-17.78,0,0,280,53,229,202,0,0,2369,6856,131
2022-09-14 22:05:58,763.33,771.67,769.44,781.11,767.78,750.56,175.56,180.56,188.89,185.0,167.22,184.44,-17.78,-17.78,-17.78,0,0,280,53,230,202,0,0,2372,6856,130
2022-09-14 22:06:04,761.67,773.89,769.44,781.11,767.22,750.56,175.56,180.56,188.89,184.44,167.22,184.44,-17.78,-17.78,-17.78,0,0,280,53,230,201,0,0,2377,6856,128
