date,EGT1,EGT2,EGT3,EGT4,EGT5,EGT6,CHT1,CHT2,CHT3,CHT4,CHT5,CHT6,CRB,CLD,OILT,MARK,OILP,VOLT,OAT,USD,FF,HP,MAP,RPM,HOURS,GSPD
2022-09-14 22:06:10,761.11,772.22,769.44,778.89,768.89,748.33,175.56,180.56,188.89,184.44,167.22,184.44,-17.78,-17.78,-17.78,0,0,280,53,230,201,0,0,2367,6856,128
2022-09-14 22:06:16,764.44,775.0,770.0,780.56,769.44,751.11,175.56,180.56,188.89,184.44,167.22,184.44,-17.78,-17.78,-17.78,0,0,280,52,231,201,0,0,2377,6856,129
2022-09-14 22:06:22,763.33,773.33,768.89,781.67,767.78,749.44,175.56,180.56,188.89,184.44,167.22,184.44,-17.78,-17.78,-17.78,0,0,280,52,231,201,0,0,2373,6856,130
2022-09-14 22:06:28,765.0,775.56,768.33,779.44,767.78,748.89,175.56,180.56,188.89,185.0,167.22,184.44,-17.78,-17.78,-17.78,0,0,280,52,231,201,0,0,2377,6856,131
2022-09-14 22:06:34,764.44,775.56,770.0,779.44,767.78,750.56,175.56,180.0,188.89,185.0,167.22,184.44,-17.78,-17.78,-17.78,0,0,280,52,232,203,0,0,2391,6856,134
2022-09-14 22:06:40,765.56,776.11,768.33,779.44,767.78,750.0,175.56,180.0,189.44,185.0,167.22,185.0,-17.78,-17.78,-17.78,0,0,280,52,232,202,0,0,2386,6856,135
2022-09-14 22:06:46,763.33,776.67,768.33,781.11,769.44,751.67,175.56,180.0,189.44,185.56,167.22,185.0,-17.78,-17.78,-17.78,0,0,280,52,232,201,0,0,2377,6856,133
2022-09-14 22:06:52,765.0,775.56,767.78,781.11,768.33,751.67,175.56,180.0,189.44,185.56,167.78,185.0,-17.78,-17.78,-17.78,0,0,280,52,233,203,0,0,2379,6856,133
2022-09-14 22:06:58,762.78,774.44,767.78,781.11,767.22,750.0,175.56,180.0,189.44,185.56,167.78,185.0,-17.78,-17.78,-17.78,0,0,280,52,233,201,0,0,2379,6856,134
2022-09-14 22:07:04,762.78,776.11,767.78,781.67,768.89,748.89,175.56,180.0,189.44,185.56,167.78,185.0,-17.78,-17.78,-17.78,0,0,280,52,233,203,0,0,2373,6856,136
2022-09-14 22:07:10,765.0,774.44,770.56,781.67,770.56,751.11,175.56,180.0,188.89,185.56,167.78,185.0,-17.78,-17.78,-17.78,0,0,280,52,233,203,0,0,2390,6856,139
2022-09-14 22:07:16,762.78,776.67,770.56,782.22,768.89,751.11,175.56,180.0,188.89,185.56,167.78,185.0,-17.78,-17.78,-17.78,0,0,280,52,234,203,0,0,2386,6856,140
2022-09-14 22:07:22,763.89,775.56,771.11,779.44,768.89,750.0,175.56,179.44,188.89,185.56,167.22,184.44,-17.78,-17.78,-17.78,0,0,280,52,234,206,0,0,2392,6856,142
2022-09-14 22:07:28,763.33,773.89,767.78,778.89,767.78,748.33,175.56,179.44,188.89,184.44,166.67,184.44,-17.78,-17.78,-17.78,0,0,280,52,234,203,0,0,2378,6856,140
2022-09-14 22:07:34,762.78,773.33,767.78,778.89,768.89,749.44,175.0,179.44,188.33,184.44,166.67,184.44,-17.78,-17.78,-17.78,0,0,280,52,235,202,0,0,2378,6856,141
2022-09-14 22:07:40,763.89,775.56,770.56,781.67,770.0,751.11,175.0,180.56,188.33,184.44,166.67,184.44,-17.78,-17.78,-17.78,0,0,280,52,235,202,0,0,2398,6856,143
2022-09-14 22:07:46,764.44,776.11,770.56,778.89,768.33,750.0,175.0,180.56,188.33,183.89,166.11,183.89,-17.78,-17.78,-17.78,0,0,280,53,235,203,0,0,2401,6856,144
2022-09-14 22:07:52,764.44,773.89,768.89,780.0,767.78,747.78,175.0,180.56,187.78,183.89,166.11,183.89,-17.78,-17.78,-17.78,0,0,280,53,236,203,0,0,2385,6856,142
2022-09-14 22:07:58,765.56,775.56,770.56,781.11,767.78,749.44,174.44,180.0,187.78,183.89,166.11,183.89,-17.78,-17.78,-17.78,0,0,280,53,236,203,0,0,2389,6856,142
2022-09-14 22:08:04,763.33,773.89,768.33,778.89,767.78,748.33,174.44,180.0,187.78,183.33,166.11,183.33,-17.78,-17.78,-17.78,0,0,280,53,236,203,0,0,2381,6856,142
2022-09-14 22:08:10,761.67,773.33,767.78,781.11,767.22,750.0,174.44,179.44,187.22,183.33,165.56,183.33,-17.78,-17.78,-17.78,0,0,280,53,237,204,0,0,2383,6856,143
2022-09-14 22:08:16,763.89,774.44,770.0,781.11,768.89,748.89,173.89,178.89,187.22,182.78,165.56,183.33,-17.78,-17.78,-17.78,0,0,280,54,237,203,0,0,2399,6856,143
2022-09-14 22:08:22,763.33,776.11,770.0,780.0,767.22,747.78,173.89,178.89,187.22,182.78,165.56,182.78,-17.78,-17.78,-17.78,0,0,280,54,237,202,0,0,2385,6856,142
2022-09-14 22:08:28,764.44,773.33,768.33,781.11,768.89,749.44,173.89,178.33,186.67,182.78,165.0,182.78,-17.78,-17.78,-17.78,0,0,280,54,238,204,0,0,2386,6856,142
2022-09-14 22:08:34,764.44,773.33,770.0,780.0,767.22,750.56,173.33,178.33,186.67,182.78,165.0,182.22,-17.78,-17.78,-17.78,0,0,280,54,238,203,0,0,2398,6856,143
2022-09-14 22:08:40,765.56,775.56,771.11,780.56,768.89,750.56,173.33,177.78,186.67,182.22,165.0,182.22,-17.78,-17.78,-17.78,0,0,280,54,238,203,0,0,2396,6856,145
2022-09-14 22:08:46,763.33,774.44,769.44,780.0,767.78,748.89,173.33,177.78,186.67,182.22,165.0,182.22,-17.78,-17.78,-17.78,0,0,280,55,239,205,0,0,2393,6856,145
2022-09-14 22:08:52,766.11,776.67,771.11,782.78,770.0,751.67,174.44,178.89,187.22,183.33,165.56,183.33,-17.78,-17.78,-17.78,0,0,280,56,239,201,0,0,2391,6856,144
2022-09-14 22:08:58,762.78,775.0,768.89,779.44,768.33,749.44,174.44,178.89,187.78,183.33,165.56,183.33,-17.78,-17.78,-17.78,0,0,280,57,240,203,0,0,2374,6856,143
2022-09-14 22:09:04,766.11,776.67,770.56,782.22,770.0,751.67,174.44,178.89,187.78,183.33,165.56,182.78,-17.78,-17.78,-17.78,0,0,280,57,240,204,0,0,2387,6856,146
2022-09-14 22:09:10,765.56,777.78,771.67,780.0,770.56,751.67,173.89,177.78,187.22,182.78,165.0,182.78,-17.78,-17.78,-17.78,0,0,280,57,240,202,0,0,2388,6856,148
2022-09-14 22:09:16,765.0,774.44,768.89,779.44,770.56,748.33,173.89,177.78,186.67,182.22,165.0,182.78,-17.78,-17.78,-17.78,0,0,280,58,241,202,0,0,2377,6856,144
2022-09-14 22:09:22,765.56,773.89,770.0,779.44,770.0,748.89,173.33,177.22,186.67,182.22,165.0,182.22,-17.78,-17.78,-17.78,0,0,280,58,241,203,0,0,2375,6856,144
2022-09-14 22:09:28,765.56,776.11,770.56,780.0,770.56,751.11,173.33,177.22,186.67,182.22,164.44,182.22,-17.78,-17.78,-17.78,0,0,280,58,241,201,0,0,2384,6856,146
2022-09-14 22:09:34,763.33,774.44,768.89,780.0,770.56,751.11,173.33,176.67,186.11,182.22,164.44,181.67,-17.78,-17.78,-17.78,0,0,280,58,242,204,0,0,2393,6856,148
2022-09-14 22:09:40,763.33,777.22,771.11,782.78,769.44,751.67,173.33,176.67,186.11,181.67,163.89,181.67,-17.78,-17.78,-17.78,0,0,280,59,242,204,0,0,2399,6856,147
2022-09-14 22:09:46,765.0,774.44,771.11,780.56,769.44,750.0,173.33,176.11,186.11,181.67,163.89,181.67,-17.78,-17.78,-17.78,0,0,281,59,242,203,0,0,2397,6856,146
2022-09-14 22:09:52,760.0,770.0,765.0,776.67,765.0,746.11,172.78,176.11,186.11,181.67,163.89,181.67,-17.78,-17.78,-17.78,0,0,281,59,243,186,0,0,2352,6856,148
2022-09-14 22:09:58,747.78,758.89,748.89,765.0,750.56,734.44,172.22,175.56,185.56,181.11,163.89,180.56,-17.78,-17.78,-17.78,0,0,281,59,243,177,0,0,2361,6856,146
2022-09-14 22:10:04,745.0,757.22,744.44,761.11,746.67,732.22,171.11,175.0,184.44,180.56,163.33,180.0,-17.78,-17.78,-17.78,0,0,281,59,243,178,0,0,2385,6856,144
2022-09-14 22:10:10,743.89,757.78,743.33,759.44,746.11,732.22,170.56,174.44,183.89,180.0,162.78,178.33,-17.78,-12.22,-17.78,0,0,281,59,244,178,0,0,2379,6856,142
2022-09-14 22:10:16,741.67,753.89,740.0,758.33,743.89,731.67,169.44,174.44,183.33,179.44,162.22,177.78,-17.78,-11.11,-17.78,0,0,281,60,244,178,0,0,2361,6856,140
2022-09-14 22:10:22,742.78,753.33,740.0,757.78,742.78,731.67,168.89,173.89,182.22,178.89,161.67,176.67,-17.78,-10.56,-17.78,0,0,281,60,244,178,0,0,2383,6856,140
2022-09-14 22:10:28,737.78,749.44,736.11,753.33,738.33,726.11,168.33,173.33,181.67,178.33,161.11,176.11,-17.78,-10.0,-17.78,0,0,281,60,244,163,0,0,2362,6856,140
2022-09-14 22:10:34,734.44,744.44,731.67,746.67,735.56,721.67,167.22,172.22,180.56,177.22,160.56,175.0,-17.78,-9.44,-17.78,0,0,281,60,245,160,0,0,2382,6856,141
2022-09-14 22:10:40,724.44,735.0,722.78,734.44,731.67,711.67,165.56,171.11,179.44,176.11,160.0,173.33,-17.78,-8.33,-17.78,0,0,281,61,245,143,0,0,2360,6856,139
2022-09-14 22:10:46,715.0,725.0,712.22,725.0,726.11,702.78,163.89,169.44,178.33,173.89,158.89,171.67,-17.78,-6.11,-17.78,0,0,281,61,245,137,0,0,2372,6856,136
2022-09-14 22:10:52,712.22,720.56,708.89,721.11,723.89,699.44,162.22,167.78,177.22,172.22,157.78,169.44,-17.78,-3.33,-17.78,0,0,281,61,245,139,0,0,2353,6856,130
2022-09-14 22:10:58,708.33,713.89,702.22,715.0,720.0,695.56,161.11,166.11,175.56,170.0,156.67,167.78,-17.78,-2.78,-17.78,0,0,281,61,246,129,0,0,2367,6856,123
2022-09-14 22:11:04,708.89,710.0,697.78,714.44,720.0,695.56,159.44,164.44,174.44,168.33,156.11,166.11,-17.78,-1.67,-17.78,0,0,281,62,246,105,0,0,2337,6856,121
2022-09-14 22:11:10,704.44,706.11,693.89,710.56,717.22,694.44,157.78,162.22,172.78,166.11,155.0,163.89,-17.78,-0.56,-17.78,0,0,281,62,246,105,0,0,2308,6856,117
2022-09-14 22:11:16,703.33,703.89,690.0,710.0,715.56,693.89,156.11,160.56,171.67,164.44,153.89,162.22,-17.78,0.0,-17.78,0,0,281,62,246,105,0,0,2341,6856,115
2022-09-14 22:11:22,708.89,707.78,693.33,715.0,719.44,700.56,154.44,158.89,170.56,162.78,153.33,161.11,-17.78,-0.56,-17.78,0,0,281,62,246,92,0,0,2300,6856,116
2022-09-14 22:11:28,715.56,714.44,696.67,719.44,724.44,708.33,152.78,157.22,168.89,161.11,152.22,160.0,-17.78,-0.56,-17.78,0,0,281,62,246,88,0,0,2305,6856,115
2022-09-14 22:11:34,718.33,712.78,699.44,719.44,726.67,708.89,151.11,155.56,167.78,160.0,150.56,158.33,-17.78,-0.56,-17.78,0,0,281,63,247,87,0,0,2280,6856,116
2022-09-14 22:11:40,717.78,715.56,699.44,720.56,728.33,711.11,150.0,153.89,166.11,158.33,150.0,156.67,-17.78,-0.56,-17.78,0,0,281,63,247,87,0,0,2269,6856,117
2022-09-14 22:11:46,717.22,714.44,700.0,721.67,727.78,709.44,148.33,152.22,165.0,157.22,148.33,155.0,-17.78,-0.56,-17.78,0,0,281,64,247,87,0,0,2257,6857,116
2022-09-14 22:11:52,716.67,714.44,698.33,722.78,730.0,711.11,147.22,150.56,163.89,156.11,147.78,153.89,-17.78,-1.11,-17.78,0,0,281,64,247,87,0,0,2235,6857,115
2022-09-14 22:11:58,716.11,712.22,698.89,720.56,726.11,708.33,146.11,149.44,162.22,155.0,146.67,152.78,-17.78,-1.67,-17.78,0,0,279,65,247,87,0,0,2223,6857,114
2022-09-14 22:12:04,721.67,714.44,702.22,723.89,728.89,712.78,145.0,147.78,161.67,154.44,145.56,151.67,-17.78,-2.22,-17.78,0,0,281,65,247,78,0,0,2173,6857,111
2022-09-14 22:12:10,718.89,710.56,699.44,718.89,722.78,710.56,143.89,146.67,160.56,153.89,144.44,150.56,-17.78,-2.78,-17.78,0,0,281,65,247,78,0,0,2054,6857,103
2022-09-14 22:12:16,713.33,705.56,696.11,710.0,718.89,705.0,142.78,145.56,159.44,153.33,143.89,149.44,-17.78,-3.89,-17.78,0,0,281,66,247,78,0,0,2011,6857,96
2022-09-14 22:12:22,711.11,701.67,693.33,705.0,716.67,699.44,142.22,144.44,158.33,152.78,143.33,148.89,-17.78,-5.0,-17.78,0,0,281,66,248,78,0,0,1998,6857,94
2022-09-14 22:12:28,712.78,703.33,692.78,707.78,718.89,699.44,141.67,143.89,157.78,152.78,143.33,148.33,-17.78,-6.67,-17.78,0,0,281,66,248,78,0,0,1988,6857,92
2022-09-14 22:12:34,706.67,700.56,689.44,703.89,713.89,693.89,141.11,143.89,157.22,152.22,143.33,147.78,-17.78,-8.33,-17.78,0,0,281,67,248,78,0,0,1912,6857,84
2022-09-14 22:12:40,703.89,701.67,687.22,705.0,712.78,691.67,141.11,143.33,157.22,152.22,143.33,147.78,-17.78,-10.0,-17.78,0,0,281,67,248,77,0,0,1898,6857,80
2022-09-14 22:12:46,695.0,693.89,678.89,700.0,700.0,685.56,140.56,142.78,157.78,152.22,143.33,147.22,-17.78,-11.11,-17.78,0,0,281,67,248,68,0,0,1795,6857,78
2022-09-14 22:12:52,698.33,695.0,678.89,702.78,702.78,690.56,140.56,142.78,157.78,152.22,143.33,147.22,-17.78,-12.22,-17.78,0,0,281,67,248,75,0,0,1873,6857,74
2022-09-14 22:12:58,703.33,700.0,689.44,704.44,712.22,693.33,140.0,142.22,157.78,152.22,143.89,146.67,-17.78,-17.78,-17.78,0,0,281,68,248,87,0,0,1931,6857,72
2022-09-14 22:13:04,696.67,694.44,683.33,701.11,705.0,688.33,140.56,142.22,157.78,152.78,143.89,147.78,-17.78,-17.78,-17.78,0,0,281,68,248,74,0,0,1809,6857,70
2022-09-14 22:13:10,690.56,687.78,673.89,697.22,693.33,680.56,141.11,142.22,157.78,152.78,144.44,147.78,-17.78,-17.78,-17.78,0,0,281,68,249,68,0,0,1711,6857,66
2022-09-14 22:13:16,670.0,668.33,653.89,674.44,668.33,667.22,141.11,142.22,158.33,152.78,144.44,147.22,-17.78,-17.78,-17.78,0,0,281,68,249,46,0,0,1314,6857,61
2022-09-14 22:13:22,596.67,613.33,596.11,621.67,547.78,596.67,139.44,141.11,156.67,151.67,145.0,145.56,-17.78,-17.78,-17.78,0,0,281,69,249,13,0,0,811,6857,48
2022-09-14 22:13:28,565.56,590.0,552.22,597.22,518.89,567.78,138.33,140.0,155.56,150.56,145.0,144.44,-17.78,-11.11,-17.78,0,0,281,69,249,12,0,0,758,6857,35
2022-09-14 22:13:34,540.56,582.78,528.89,582.22,514.44,559.44,137.78,139.44,155.0,150.0,145.0,143.89,-17.78,-10.56,-17.78,0,0,281,69,249,12,0,0,740,6857,30
2022-09-14 22:13:40,524.44,566.67,513.33,571.67,498.89,551.11,137.22,139.44,154.44,149.44,145.0,143.33,-17.78,-10.56,-17.78,0,0,281,69,249,11,0,0,736,6857,26
2022-09-14 22:13:46,512.78,551.67,502.22,566.67,491.67,540.0,136.11,139.44,154.44,148.89,144.44,142.78,-17.78,-11.67,-17.78,0,0,281,70,249,11,0,0,716,6857,23
2022-09-14 22:13:52,505.0,557.22,494.44,562.78,481.67,542.22,135.56,138.89,154.44,148.89,144.44,142.22,-17.78,-11.67,-17.78,0,0,281,70,249,11,0,0,719,6857,20
2022-09-14 22:13:58,500.0,535.0,497.22,568.89,476.67,542.22,135.56,138.89,153.89,148.33,143.89,142.22,-17.78,-12.22,-17.78,0,0,281,70,249,11,0,0,725,6857,13
2022-09-14 22:14:04,505.56,565.0,502.78,577.22,477.78,561.11,135.0,138.89,153.89,148.33,143.89,141.67,-17.78,-12.22,-17.78,0,0,282,70,249,12,0,0,749,6857,11
2022-09-14 22:14:10,508.33,561.67,502.22,574.44,475.0,567.22,134.44,138.89,153.89,148.33,143.89,141.67,-17.78,-17.78,-17.78,0,0,280,70,249,12,0,0,730,6857,9
2022-09-14 22:14:16,510.0,565.56,500.0,580.0,470.0,545.0,134.44,138.89,153.89,148.33,143.33,141.67,-17.78,-17.78,-17.78,0,0,282,70,249,11,0,0,742,6857,8
2022-09-14 22:14:22,498.89,570.56,495.0,577.78,473.89,551.11,133.89,139.44,153.89,148.33,143.33,141.67,-17.78,-17.78,-17.78,0,0,282,70,249,11,0,0,726,6857,10
2022-09-14 22:14:28,502.22,563.33,496.11,580.0,472.78,548.33,133.89,139.44,154.44,148.89,143.33,141.67,-17.78,-17.78,-17.78,0,0,282,70,249,12,0,0,758,6857,12
2022-09-14 22:14:34,502.78,562.78,494.44,574.44,469.44,553.89,133.89,140.0,154.44,148.89,143.33,141.67,-17.78,-17.78,-17.78,0,0,282,70,249,12,0,0,754,6857,13
2022-09-14 22:14:40,483.89,569.44,491.11,582.22,467.78,553.89,133.33,140.0,154.44,148.89,143.33,141.67,-17.78,-17.78,-17.78,0,0,282,70,249,12,0,0,722,6857,15
2022-09-14 22:14:46,491.11,571.67,488.33,577.22,463.89,547.22,133.33,140.56,154.44,148.89,143.33,141.67,-17.78,-17.78,-17.78,0,0,282,70,249,12,0,0,748,6857,14
2022-09-14 22:14:52,496.11,555.56,487.22,578.33,465.56,539.44,132.78,141.11,154.44,149.44,143.33,141.67,-17.78,-17.78,-17.78,0,0,282,71,249,12,0,0,739,6857,12
2022-09-14 22:14:58,501.11,556.11,487.22,576.67,466.67,527.78,132.78,141.11,155.0,149.44,142.78,141.67,-17.78,-17.78,-17.78,0,0,282,71,249,12,0,0,746,6857,11
2022-09-14 22:15:04,479.44,560.0,486.11,573.33,465.56,539.44,132.78,141.67,155.0,149.44,142.78,141.67,-17.78,-17.78,-17.78,0,0,280,71,249,12,0,0,725,6857,8
2022-09-14 22:15:10,487.22,548.33,483.33,574.44,465.56,530.56,132.22,142.22,155.0,149.44,142.78,141.67,-17.78,-17.78,-17.78,0,0,280,71,249,12,0,0,734,6857,8
2022-09-14 22:15:16,486.67,553.33,479.44,574.44,461.67,528.33,132.22,142.22,155.0,149.44,142.78,141.67,-17.78,-17.78,-17.78,0,0,282,71,249,12,0,0,746,6857,9
2022-09-14 22:15:22,490.0,530.0,478.33,567.78,463.33,535.56,131.67,142.78,155.0,149.44,142.22,141.67,-17.78,-17.78,-17.78,0,0,282,71,249,12,0,0,746,6857,10
2022-09-14 22:15:28,495.0,541.11,480.0,567.78,465.56,535.56,131.67,142.78,155.0,149.44,141.67,141.11,-17.78,-17.78,-17.78,0,0,282,71,249,12,0,0,750,6857,10
2022-09-14 22:15:34,481.67,538.89,477.22,567.78,460.0,518.89,131.11,142.78,155.0,149.44,141.67,141.11,-17.78,-17.78,-17.78,0,0,282,71,249,12,0,0,746,6857,8
2022-09-14 22:15:40,491.11,533.89,476.67,565.0,460.0,515.0,130.56,142.78,155.0,149.44,141.11,141.11,-17.78,-17.78,-17.78,0,0,282,71,249,13,0,0,755,6857,10
2022-09-14 22:15:46,483.89,532.78,470.56,563.33,458.33,501.67,130.56,143.33,155.0,150.0,141.11,141.11,-17.78,-17.78,-17.78,0,0,282,71,250,12,0,0,742,6857,11
2022-09-14 22:15:52,488.33,532.22,472.22,558.33,457.78,516.11,130.0,143.33,155.0,150.0,141.11,140.56,-17.78,-17.78,-17.78,0,0,282,71,250,12,0,0,753,6857,11
2022-09-14 22:15:58,493.89,522.78,472.22,557.78,462.22,521.67,130.0,143.33,155.0,150.0,140.56,140.56,-17.78,-17.78,-17.78,0,0,282,71,250,12,0,0,744,6857,12
2022-09-14 22:16:04,484.44,526.67,468.89,556.11,462.22,520.0,129.44,143.89,155.0,150.0,140.56,140.56,-17.78,-17.78,-17.78,0,0,282,71,250,12,0,0,754,6857,12
2022-09-14 22:16:10,491.11,523.33,467.22,555.0,464.44,529.44,129.44,143.89,155.0,150.0,140.0,140.56,-17.78,-17.78,-17.78,0,0,282,71,250,12,0,0,751,6857,12
2022-09-14 22:16:16,465.56,517.78,467.78,552.78,459.44,521.11,129.44,143.89,154.44,150.0,140.0,140.56,-17.78,-17.78,-17.78,0,0,282,71,250,13,0,0,741,6857,8
2022-09-14 22:16:22,501.11,537.78,487.78,555.56,486.11,532.78,128.89,143.89,154.44,150.0,139.44,140.0,-17.78,-17.78,-17.78,0,0,282,71,250,38,0,0,1052,6857,3
2022-09-14 22:16:28,547.78,555.0,524.44,576.67,527.78,565.56,128.89,144.44,154.44,150.0,138.89,140.0,-17.78,-17.78,-17.78,0,0,282,71,250,37,0,0,1025,6857,1
2022-09-14 22:16:34,546.67,550.56,537.22,580.0,537.22,563.33,128.89,144.44,153.89,150.0,138.33,140.0,-17.78,-17.78,-17.78,0,0,282,71,250,34,0,0,941,6857,0
2022-09-14 22:16:40,539.44,538.33,531.67,565.0,529.44,545.56,128.33,143.89,152.78,148.89,137.78,139.44,-17.78,-17.78,-17.78,0,0,282,71,250,23,0,0,814,6857,0
2022-09-14 22:16:46,534.44,527.78,519.44,553.33,518.89,550.0,127.78,143.33,152.22,148.33,137.78,138.33,-17.78,-17.78,-17.78,0,0,282,71,250,23,0,0,810,6857,0
2022-09-14 22:16:52,534.44,521.67,514.44,548.33,505.0,564.44,127.22,142.78,151.67,148.33,137.22,137.78,-17.78,-17.78,-17.78,0,0,282,71,250,23,0,0,815,6857,0
2022-09-14 22:16:58,537.22,522.22,510.56,545.0,489.44,568.89,126.67,142.78,151.11,148.33,136.67,137.22,-17.78,-17.78,-17.78,0,0,282,71,250,24,0,0,807,6857,0
2022-09-14 22:17:04,521.11,511.67,500.0,537.78,469.44,559.44,126.67,142.22,150.56,147.78,136.11,136.67,-17.78,-17.78,-17.78,0,0,282,71,250,22,0,0,746,6857,0
2022-09-14 22:17:10,512.78,507.22,496.11,535.56,462.22,552.22,126.67,142.22,150.56,147.78,136.11,136.67,-17.78,-17.78,-17.78,0,0,282,71,250,21,0,0,729,6857,0
